device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,1,1,1,44,124.109,22.105,0.004,12410.5,30.573,0.608
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,1,2,1,44,121.283,22.66,0.004,6779.32,31.144,0.568
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,1,4,1,44,120.919,22.635,0.005,4369.01,24.681,0.61
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,1,8,1,44,120.889,22.88,0.004,3276.14,46.598,1.138
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,1,16,1,44,120.889,22.794,0.004,2476.92,36.043,0.595
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,1,32,1,44,120.707,23.119,0.003,2128.13,32.853,0.548
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,1,64,1,44,120.729,22.501,0.004,1967.14,29.526,0.603
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,1,128,1,44,122.545,23.203,0.004,1819.74,28.536,0.586
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,1,256,1,44,122.034,23.05,0.003,1665.94,28.092,0.606
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,1,512,1,44,120.951,22.665,0.003,1213.52,29.588,0.645
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,1,1024,1,44,121.016,22.723,0.005,1005.7,32.241,0.701
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,2,1,1,44,159.496,27.219,0.005,6996.17,27.342,0.621
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,2,2,1,44,123.035,23.009,0.003,4409.73,29.799,0.601
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,2,4,1,44,120.981,22.894,0.004,3209.52,29.014,0.622
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,2,8,1,44,124.675,23.768,0.005,2488.85,30.067,0.574
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,2,16,1,44,120.974,22.632,0.005,2047.62,33.943,0.585
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,2,32,1,44,120.952,22.675,0.005,1833.97,32.65,0.611
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,2,64,1,44,121.896,22.931,0.005,1639.75,33.754,0.617
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,2404,2404,2,128,1,44,120.912,22.665,0.005,1452.41,22.887,0.582
