device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,1,1,1,6,26.483,2.371,0.003,738.727,2.892,0.412
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,1,2,1,6,18.991,2.069,0.001,446.616,3.76,0.42
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,1,4,1,6,18.759,2.275,0.002,386.011,3.888,0.599
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,1,8,1,6,20.375,2.271,0.002,371.436,3.845,0.576
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,1,16,1,6,39.814,2.73,0.003,347.537,3.881,0.614
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,1,32,1,6,24.113,2.278,0.002,352.841,3.879,0.654
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,1,64,1,6,21.947,2.529,0.002,327.355,3.86,0.606
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,1,128,1,6,26.808,2.521,0.002,347.409,3.867,0.651
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,1,256,1,6,23.137,2.535,0.003,254.058,3.827,0.611
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,1,512,1,6,21.043,2.499,0.003,268.828,3.822,0.627
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,1,1024,1,6,22.618,2.411,0.003,264.874,3.79,0.61
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,2,1,1,6,25.47,2.398,0.003,579.606,3.873,0.616
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,2,2,1,6,24.722,2.588,0.003,452.361,3.846,0.623
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,2,4,1,6,22.398,2.565,0.003,396.08,3.868,0.606
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,2,8,1,6,24.624,2.561,0.003,391.991,3.836,0.648
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,888,888,2,16,1,6,22.878,2.491,0.002,359.941,3.935,0.7
