device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,1,1,1,29,284.736,12.653,0.02,221190,30.963,2.339
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,1,2,1,29,222.656,17.234,0.002,111947,31.571,1.193
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,1,4,1,29,222.291,16.975,0.002,57539.1,21.738,1.606
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,1,8,1,29,213.152,11.532,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,1,16,1,29,210.669,12.206,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,1,32,1,29,213.271,11.576,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,1,64,1,29,212.013,11.857,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,1,128,1,29,211.192,12.768,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,1,256,1,29,210.274,13.219,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,1,512,1,29,210.937,13.273,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,1,1024,1,29,210.768,13.232,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,2,1,1,29,211.732,12.998,0.003,112293,21.379,1.119
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,2,2,1,29,220.29,12.848,0.003,57795.5,34.397,1.121
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,2,4,1,29,226.467,16.218,0.003,37080.4,32.677,1.057
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,2,8,1,29,226.542,15.939,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,2,16,1,29,221.056,15.326,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,2,32,1,29,221.037,15.403,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,2,64,1,29,221.606,15.571,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,2,128,1,29,225.289,15.441,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,2,256,1,29,224.081,15.468,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,2,512,1,29,223.153,15.46,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,4,1,1,29,224.447,15.522,0.003,56663,22.109,1.107
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,4,2,1,29,212.713,13.252,0.003,34190.1,21.968,1.082
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,4,4,1,29,214.93,11.483,0.002,27471,27.399,1.471
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FloydWarshall,TWO_D,2804,2804,4,8,1,29,273.447,16.094,0.003,-1,-1,-1
