device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,461.3,56.91,0.004,137.796,22.245,1.038
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,2,1,1,44,457.181,47.196,0.004,75.505,21.172,1.001
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,4,1,1,44,456.417,46.656,0.004,42.89,22.183,1.131
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,8,1,1,44,457.401,50.573,0.004,26.66,22.051,1.012
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,16,1,1,44,456.322,47.191,0.019,17.89,22.303,1.09
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,32,1,1,44,455.48,56.018,0.019,15.653,27.679,1.069
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,64,1,1,44,459.382,58.209,0.004,13.66,24.453,1.022
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,128,1,1,44,457.986,55.883,0.005,18.937,26.142,1.118
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,256,1,1,44,455.777,60.172,0.004,11.36,26.291,1.749
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,512,1,1,44,460.494,56.505,0.004,44.431,25.996,1.176
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,1024,1,1,44,457.867,54.44,0.004,44.297,26.262,1.25
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,455.706,59.394,0.019,146.119,22.406,0.943
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,2,1,1,44,456.494,46.647,0.005,78.036,21.585,0.842
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,4,1,1,44,456.655,50.196,0.004,42.9,22.345,1.01
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,8,1,1,44,455.908,48.373,0.004,26.141,22.761,0.915
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,16,1,1,44,456.437,45.637,0.005,17.181,22.456,0.984
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,32,1,1,44,455.683,44.631,0.005,18.641,21.4,0.93
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,64,1,1,44,457.339,49.369,0.004,24.199,27.296,0.863
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,128,1,1,44,455.214,54.519,0.004,39.709,26.375,0.918
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,256,1,1,44,456.197,55.274,0.005,44.248,25.965,0.872
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,512,1,1,44,456.217,54.467,0.003,43.407,26.061,0.968
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,1024,1,1,44,455.943,58.134,0.005,45.825,21.343,1.008
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,1,1,1,44,461.466,48.858,0.004,131.724,21.995,0.86
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,2,1,1,44,455.916,49.022,0.019,117.555,22.192,0.925
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,4,1,1,44,455.876,46.68,0.019,42.046,23.154,1.045
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,8,1,1,44,457.369,46.142,0.004,28.226,21.645,0.847
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,16,1,1,44,462.132,47.138,0.019,17.467,22.857,0.911
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,32,1,1,44,456.476,48.786,0.004,15.453,28.04,0.891
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,64,1,1,44,455.375,59.493,0.018,22.012,27.109,1.025
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,128,1,1,44,457.11,56.201,0.004,12.06,30.639,1.223
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,256,1,1,44,456.87,57.45,0.005,11.741,27.62,1.075
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,512,1,1,44,455.867,54.607,0.02,12.299,25.698,1.142
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,1.15343e+07,1024,1,1,44,461.755,56.947,0.005,32.184,26.599,0.956
