device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,168,1,1,8,18.0879,156.529,6.136,0.001,11.442,7.772,0.151
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,170.157,6.131,0.001,1.406,7.885,0.149
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,156.377,6.117,0,1.405,7.882,0.148
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,157.261,6.134,0.001,1.202,7.901,0.15
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,156.818,6.133,0.001,1.429,7.903,0.15
Tesla K20Xm,Array3dAverage,THREE_D,168,1,2,8,18.0879,156.688,6.117,0.001,8.484,7.8,0.157
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,170.606,6.11,0.001,1.415,7.921,0.152
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,156.334,6.164,0,1.407,7.922,0.149
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,156.338,6.109,0,1.482,7.922,0.148
Tesla K20Xm,Array3dAverage,THREE_D,168,1,4,8,18.0879,156.579,6.123,0.001,7.783,7.77,0.154
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,170.093,6.115,0,1.429,7.878,0.149
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,156.179,6.098,0.001,1.434,8.101,0.159
Tesla K20Xm,Array3dAverage,THREE_D,168,1,8,1,18.0879,158.107,6.175,0,11.352,7.875,0.153
Tesla K20Xm,Array3dAverage,THREE_D,168,1,8,2,18.0879,156.195,6.12,0.001,8.483,7.884,0.151
Tesla K20Xm,Array3dAverage,THREE_D,168,1,8,4,18.0879,156.311,6.131,0,7.784,7.892,0.151
Tesla K20Xm,Array3dAverage,THREE_D,168,1,8,8,18.0879,156.147,6.149,0.001,7.637,7.957,0.149
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,169.885,6.133,0,1.432,7.873,0.151
Tesla K20Xm,Array3dAverage,THREE_D,168,2,1,8,18.0879,156.307,6.189,0.001,5.935,7.766,0.149
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,169.943,6.093,0,1.429,7.878,0.148
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,156.127,6.105,0,1.406,7.888,0.15
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,156.281,6.118,0.001,1.414,7.868,0.15
Tesla K20Xm,Array3dAverage,THREE_D,168,2,2,8,18.0879,156.24,6.104,0.001,4.497,7.753,0.147
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,170.426,6.152,0.001,1.429,7.904,0.156
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,157.206,6.11,0,1.41,7.895,0.15
Tesla K20Xm,Array3dAverage,THREE_D,168,2,4,8,18.0879,156.34,6.102,0.001,4.086,7.823,0.156
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,169.841,6.107,0,1.407,7.905,0.152
Tesla K20Xm,Array3dAverage,THREE_D,168,2,8,1,18.0879,156.725,6.108,0.001,5.939,7.922,0.15
Tesla K20Xm,Array3dAverage,THREE_D,168,2,8,2,18.0879,156.593,6.153,0.001,4.46,7.886,0.15
Tesla K20Xm,Array3dAverage,THREE_D,168,2,8,4,18.0879,160.672,6.173,0.001,4.089,7.873,0.167
Tesla K20Xm,Array3dAverage,THREE_D,168,2,8,8,18.0879,157.292,6.106,0.001,4.069,7.893,0.156
Tesla K20Xm,Array3dAverage,THREE_D,168,4,1,8,18.0879,155.869,6.16,0.001,3.21,7.753,0.149
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,170.89,6.102,0,1.405,7.883,0.15
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,156.063,6.093,0.001,1.442,7.875,0.164
Tesla K20Xm,Array3dAverage,THREE_D,168,4,2,8,18.0879,155.944,6.117,0.001,2.29,7.776,0.146
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,169.853,6.09,0.001,1.404,7.878,0.153
Tesla K20Xm,Array3dAverage,THREE_D,168,4,4,8,18.0879,156.037,6.102,0,2.304,7.748,0.149
Tesla K20Xm,Array3dAverage,THREE_D,168,4,8,1,18.0879,169.773,6.082,0.001,3.159,7.886,0.146
Tesla K20Xm,Array3dAverage,THREE_D,168,4,8,2,18.0879,155.834,6.086,0,2.4,7.917,0.146
Tesla K20Xm,Array3dAverage,THREE_D,168,4,8,4,18.0879,156.213,6.109,0.001,2.304,7.947,0.147
Tesla K20Xm,Array3dAverage,THREE_D,168,4,8,8,18.0879,155.787,6.081,0,2.299,7.931,0.147
Tesla K20Xm,Array3dAverage,THREE_D,168,8,1,1,18.0879,170.008,6.106,0,7.79,7.903,0.149
Tesla K20Xm,Array3dAverage,THREE_D,168,8,1,2,18.0879,155.763,6.083,0,4.586,7.954,0.148
Tesla K20Xm,Array3dAverage,THREE_D,168,8,1,4,18.0879,155.803,6.102,0.001,2.863,7.923,0.147
Tesla K20Xm,Array3dAverage,THREE_D,168,8,1,8,18.0879,157.145,6.098,0,1.645,7.875,0.149
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,169.901,6.108,0,1.428,7.876,0.146
Tesla K20Xm,Array3dAverage,THREE_D,168,8,2,1,18.0879,155.895,6.13,0.001,4.477,7.93,0.149
Tesla K20Xm,Array3dAverage,THREE_D,168,8,2,2,18.0879,155.837,6.093,0,2.693,7.888,0.146
Tesla K20Xm,Array3dAverage,THREE_D,168,8,2,4,18.0879,157.414,6.119,0.001,1.634,7.916,0.161
Tesla K20Xm,Array3dAverage,THREE_D,168,8,2,8,18.0879,155.81,6.079,0,1.411,7.983,0.15
Tesla K20Xm,Array3dAverage,THREE_D,168,8,4,1,18.0879,169.831,6.098,0.001,2.675,7.892,0.149
Tesla K20Xm,Array3dAverage,THREE_D,168,8,4,2,18.0879,157.11,6.127,0.001,1.601,7.952,0.15
Tesla K20Xm,Array3dAverage,THREE_D,168,8,4,4,18.0879,155.876,6.073,0.001,1.377,7.862,0.151
Tesla K20Xm,Array3dAverage,THREE_D,168,8,4,8,18.0879,155.805,6.105,0.001,1.401,7.876,0.148
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,1,18.0879,159.325,6.148,0.001,1.62,7.875,0.148
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,2,18.0879,155.933,6.104,0.001,1.38,8.075,0.154
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,4,18.0879,155.926,6.094,0.001,1.403,7.926,0.15
Tesla K20Xm,Array3dAverage,THREE_D,168,8,8,8,18.0879,155.835,6.103,0.001,1.43,7.873,0.153
Tesla K20Xm,Array3dAverage,THREE_D,168,1,1,8,18.0879,155.924,12.763,0.001,11.65,7.063,0.167
