device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,172,1,1,2,19.4109,220.985,6.521,0.001,36.101,11.155,0.169
Tesla K20Xm,Array3dAverage,THREE_D,172,1,1,4,19.4109,168.881,6.503,0,20.179,8.606,0.158
Tesla K20Xm,Array3dAverage,THREE_D,172,1,2,1,19.4109,170.138,6.556,0.001,35.137,8.331,0.163
Tesla K20Xm,Array3dAverage,THREE_D,172,1,2,2,19.4109,169.682,6.545,0.001,20.362,8.303,0.159
Tesla K20Xm,Array3dAverage,THREE_D,172,1,2,4,19.4109,168.254,6.542,0.001,12.417,8.304,0.153
Tesla K20Xm,Array3dAverage,THREE_D,172,1,4,1,19.4109,169.946,6.49,0.001,19.711,8.292,0.156
Tesla K20Xm,Array3dAverage,THREE_D,172,1,4,2,19.4109,170.564,6.575,0.001,12.378,8.3,0.16
Tesla K20Xm,Array3dAverage,THREE_D,172,1,4,4,19.4109,170.042,6.53,0.001,9.082,8.289,0.157
Tesla K20Xm,Array3dAverage,THREE_D,172,2,1,1,19.4109,183.964,6.5,0.001,31.889,8.294,0.156
Tesla K20Xm,Array3dAverage,THREE_D,172,2,1,2,19.4109,168.147,6.493,0.001,18.244,8.296,0.155
Tesla K20Xm,Array3dAverage,THREE_D,172,2,1,4,19.4109,168.095,6.487,0,10.279,8.295,0.159
Tesla K20Xm,Array3dAverage,THREE_D,172,2,2,1,19.4109,169.73,6.547,0.001,17.907,8.303,0.157
Tesla K20Xm,Array3dAverage,THREE_D,172,2,2,2,19.4109,167.9,6.645,0.001,10.202,8.688,0.158
Tesla K20Xm,Array3dAverage,THREE_D,172,2,2,4,19.4109,168.551,6.505,0.001,6.328,8.298,0.153
Tesla K20Xm,Array3dAverage,THREE_D,172,2,4,1,19.4109,169.669,6.613,0,10.114,8.306,0.153
Tesla K20Xm,Array3dAverage,THREE_D,172,2,4,2,19.4109,167.962,6.603,0.001,6.307,8.325,0.164
Tesla K20Xm,Array3dAverage,THREE_D,172,2,4,4,19.4109,167.802,6.492,0,4.771,8.289,0.151
Tesla K20Xm,Array3dAverage,THREE_D,172,4,1,1,19.4109,183.056,6.511,0.001,16.22,8.278,0.154
Tesla K20Xm,Array3dAverage,THREE_D,172,4,1,2,19.4109,167.767,6.455,0.001,9.346,8.287,0.152
Tesla K20Xm,Array3dAverage,THREE_D,172,4,1,4,19.4109,167.447,6.58,0.001,5.359,8.294,0.15
