device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,1,1,1,18,103.096,23.159,0.001,6.113,11.727,3.726
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,2,1,1,18,94.09,21.908,0.001,5.035,6.105,3.38
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,4,1,1,18,92.431,22.022,0.001,4.312,3.202,2.872
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,8,1,1,18,90.496,22.205,0.001,3.844,1.651,2.734
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,16,1,1,18,90.309,22.493,0.002,3.614,1.314,2.655
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,32,1,1,18,90.267,22.553,0.001,3.471,1.052,2.684
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,64,1,1,18,90.275,22.585,0.002,3.519,1.072,2.662
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,128,1,1,18,90.26,22.678,0.002,3.423,0.9,2.656
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,256,1,1,18,90.202,22.532,0.002,3.427,0.865,2.655
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,512,1,1,18,90.246,22.523,0.002,3.461,0.867,2.652
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,1024,1,1,18,90.442,22.62,0.002,3.508,0.9,2.759
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,1,1,1,18,98.603,12.759,0.002,6.082,10.021,3.732
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,2,1,1,18,91.584,12.575,0.003,4.975,5.238,3.168
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,4,1,1,18,91.37,12.452,0.001,4.293,2.851,2.872
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,8,1,1,18,90.889,12.366,0.002,3.883,1.588,2.729
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,16,1,1,18,90.206,12.433,0.001,3.615,1.337,2.636
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,32,1,1,18,90.122,12.356,0.002,3.473,0.788,2.634
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,64,1,1,18,90.169,12.307,0.001,3.415,0.698,2.642
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,128,1,1,18,90.122,12.233,0.002,3.408,0.64,2.636
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,256,1,1,18,90.104,12.274,0.001,3.425,0.622,2.636
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,512,1,1,18,90.117,12.234,0.002,3.457,0.611,2.647
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,1024,1,1,18,90.092,12.316,0.002,3.536,0.62,2.637
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,1,1,1,18,100.306,13.768,0.002,6.068,10.256,4.539
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,2,1,1,18,93.505,13.089,0.001,5.076,5.377,3.722
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,4,1,1,18,91.835,13.061,0.002,4.257,2.95,3.341
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,8,1,1,18,91.328,12.852,0.001,3.836,1.581,3.182
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,16,1,1,18,90.379,12.692,0.001,3.597,1.119,3.095
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,32,1,1,18,90.396,12.598,0.001,3.469,0.929,3.097
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,64,1,1,18,90.313,12.547,0.002,3.401,0.849,3.105
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,128,1,1,18,90.256,12.654,0.001,3.397,0.77,3.1
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,256,1,1,18,90.262,12.555,0.002,3.401,0.752,3.095
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,512,1,1,18,90.325,12.56,0.001,3.452,0.732,3.143
Tesla K20Xm,Reduction,ONE_D,1.17965e+06,1024,1,1,18,90.234,12.543,0.002,3.55,0.726,3.086
