device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,315.214,65.825,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,315.348,65.858,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,323.767,68.158,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,310.587,66.418,0.003,939.958,0,3.024
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,317.359,66.265,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,315.725,65.945,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,315.736,66.213,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,324.154,66.224,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,316.137,66.243,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,315.739,66.197,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,316.283,66.085,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,315.849,66.255,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,315.176,66.224,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,316.92,66.17,0.004,-1,-1,-1
