device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,1,1,1,33,217.429,30.952,0.002,45575.5,12.937,0.465
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,2,1,1,33,174.589,30.872,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,4,1,1,33,174.979,30.848,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,8,1,1,33,175.142,31.337,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,16,1,1,33,174.906,30.844,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,174.65,30.803,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,174.799,30.963,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,174.599,30.865,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,175.565,30.958,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,512,1,1,33,174.999,30.912,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,1024,1,1,33,175.165,30.898,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,1,1,1,33,179.473,55.044,0.003,45575.6,12.841,0.679
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,2,1,1,33,178.56,55.162,0.007,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,4,1,1,33,178.246,55.189,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,8,1,1,33,178.385,55.183,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,16,1,1,33,178.629,55.226,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,32,1,1,33,178.319,55.03,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,64,1,1,33,178.267,55.19,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,128,1,1,33,178.415,55.532,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,256,1,1,33,178.94,55.208,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,512,1,1,33,178.301,55.169,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,1024,1,1,33,178.31,55.197,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,1,1,1,33,180.403,55.423,0.003,45575.5,12.275,0.842
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,2,1,1,33,179.136,55.32,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2985,2985,64,64,4,1,1,33,179.719,55.286,0.003,-1,-1,-1
