device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,454.988,28.131,0.002,41.276,20.601,0.613
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,454.739,28.102,0.003,20.746,20.581,0.625
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,4,1,1,40,455.85,28.133,0.002,10.336,20.633,0.632
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,8,1,1,40,454.332,28.045,0.002,5.605,20.665,0.613
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,16,1,1,40,455.209,28.136,0.003,3.105,20.618,0.631
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,32,1,1,40,454.255,28.064,0.002,1.904,20.665,0.622
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,64,1,1,40,456.352,28.104,0.002,1.344,20.691,0.622
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,128,1,1,40,454.478,28.111,0.002,1.199,20.685,0.629
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,256,1,1,40,454.994,28.134,0.003,1.197,20.64,0.622
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,512,1,1,40,454.981,28.372,0.002,1.208,20.659,0.62
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1024,1,1,40,455.868,28.154,0.002,1.253,20.575,0.624
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,453.917,28.054,0.003,41.183,20.656,0.636
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,454.633,27.997,0.003,20.668,20.571,0.629
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,4,1,1,40,454.71,28.404,0.003,10.317,20.62,0.615
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,8,1,1,40,454.367,28.003,0.002,5.592,20.646,0.613
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,16,1,1,40,454.8,28.227,0.002,3.096,20.741,0.621
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,32,1,1,40,454.813,28.097,0.002,1.889,20.599,0.625
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,64,1,1,40,456.099,28.05,0.002,1.326,20.655,0.631
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,128,1,1,40,454.187,28.044,0.002,1.213,20.571,0.621
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,256,1,1,40,454.333,28.098,0.002,1.2,20.567,0.629
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,512,1,1,40,454.338,28.099,0.003,1.227,20.544,0.629
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1024,1,1,40,455.539,28.035,0.002,1.396,20.538,0.634
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,453.694,27.969,0.003,41.213,19.963,0.617
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,453.799,27.988,0.002,20.707,19.974,0.62
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,4,1,1,40,455.375,28.036,0.002,10.343,19.989,0.619
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,8,1,1,40,453.278,27.94,0.002,5.599,20.036,0.614
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,16,1,1,40,454.139,27.916,0.002,3.119,19.947,0.604
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,32,1,1,40,453.45,27.983,0.003,1.909,20.13,0.653
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,64,1,1,40,455.053,27.926,0.002,1.341,20.076,0.618
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,128,1,1,40,453.494,27.989,0.003,1.21,20.026,0.617
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,256,1,1,40,453.862,27.947,0.003,1.229,20.065,0.615
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,512,1,1,40,453.383,27.942,0.003,1.212,20.034,0.62
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1024,1,1,40,455.448,27.907,0.002,1.24,20.023,0.628
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,453.196,27.649,0.002,41.159,19.801,0.627
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,454.034,27.651,0.002,20.658,19.819,0.62
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,4,1,1,40,453.53,27.611,0.003,10.33,19.877,0.62
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,8,1,1,40,454.552,27.591,0.002,5.619,19.888,0.624
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,16,1,1,40,453.18,27.663,0.003,3.11,19.918,0.628
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,32,1,1,40,453.741,27.576,0.002,1.883,19.87,0.615
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,64,1,1,40,453.584,27.703,0.002,1.306,19.88,0.625
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,128,1,1,40,454.639,27.671,0.003,1.207,19.879,0.624
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,256,1,1,40,453.116,27.758,0.002,1.198,19.874,0.626
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,512,1,1,40,453.383,27.683,0.002,1.215,19.876,0.625
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1024,1,1,40,453.176,27.611,0.002,1.227,19.868,0.626
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,453.571,27.875,0.002,41.441,19.804,0.611
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,453.479,27.852,0.003,20.508,19.835,0.629
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,4,1,1,40,454.968,27.734,0.003,10.543,19.892,0.615
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,8,1,1,40,453.726,27.742,0.002,5.376,20.004,0.607
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,16,1,1,40,453.89,27.764,0.002,3.092,19.848,0.605
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,32,1,1,40,454.217,27.803,0.002,1.94,19.845,0.614
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,64,1,1,40,454.585,27.775,0.002,1.325,19.824,0.617
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,128,1,1,40,453.254,27.856,0.002,1.182,19.767,0.603
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,256,1,1,40,453.343,27.797,0.002,1.193,19.799,0.609
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,512,1,1,40,453.017,27.794,0.002,1.228,19.767,0.633
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1024,1,1,40,454.96,27.803,0.003,1.231,19.85,0.61
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,453.603,27.731,0.002,41.19,19.863,0.625
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,453.925,27.706,0.003,20.666,19.874,0.628
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,4,1,1,40,453.627,27.773,0.002,10.329,19.863,0.627
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,8,1,1,40,455.379,27.804,0.003,5.595,19.838,0.614
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,16,1,1,40,453.716,27.782,0.002,3.112,19.845,0.654
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,32,1,1,40,454.21,27.734,0.002,1.904,19.824,0.624
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,64,1,1,40,454.496,28.023,0.002,1.3,19.872,0.608
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,128,1,1,40,454.963,27.706,0.002,1.219,19.844,0.641
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,256,1,1,40,453.84,27.721,0.003,1.201,19.862,0.623
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,512,1,1,40,453.873,27.703,0.002,1.218,19.867,0.616
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1024,1,1,40,454.098,27.755,0.002,1.249,19.784,0.612
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,456.053,28.221,0.002,41.502,20.55,0.634
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,2,1,1,40,454.518,28.11,0.002,20.525,20.637,0.646
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,4,1,1,40,454.453,28.101,0.002,10.529,20.646,0.635
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,8,1,1,40,454.543,28.103,0.003,5.389,20.612,0.645
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,16,1,1,40,455.696,28.137,0.003,3.133,20.62,0.683
