device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,144,1,1,4,11.3906,135.369,4.684,0.001,11.96,6.462,0.192
Tesla K20Xm,Array3dAverage,THREE_D,144,1,1,8,11.3906,131.111,4.643,0.002,7.305,4.939,0.179
Tesla K20Xm,Array3dAverage,THREE_D,144,1,1,16,11.3906,131.103,4.66,0.001,5.479,4.944,0.185
Tesla K20Xm,Array3dAverage,THREE_D,144,8,8,8,11.3906,137.198,4.648,0.001,1.068,4.926,0.198
Tesla K20Xm,Array3dAverage,THREE_D,144,8,8,8,11.3906,131.019,4.65,0.001,0.835,4.946,0.178
Tesla K20Xm,Array3dAverage,THREE_D,144,8,8,8,11.3906,109.092,3.947,0.001,1.022,4.181,0.151
Tesla K20Xm,Array3dAverage,THREE_D,144,8,8,8,11.3906,98.458,3.936,0.001,1.013,4.18,0.142
Tesla K20Xm,Array3dAverage,THREE_D,144,1,2,4,11.3906,102.216,3.974,0.001,7.278,4.762,0.153
Tesla K20Xm,Array3dAverage,THREE_D,144,1,2,8,11.3906,98.347,3.98,0,5.471,4.172,0.144
Tesla K20Xm,Array3dAverage,THREE_D,144,1,2,16,11.3906,98.282,3.946,0,5.021,4.188,0.151
Tesla K20Xm,Array3dAverage,THREE_D,144,8,8,8,11.3906,103.187,3.933,0.001,1.013,4.182,0.147
Tesla K20Xm,Array3dAverage,THREE_D,144,8,8,8,11.3906,98.484,3.935,0.001,1.014,4.211,0.145
Tesla K20Xm,Array3dAverage,THREE_D,144,8,8,8,11.3906,98.38,3.981,0,1.037,4.176,0.142
Tesla K20Xm,Array3dAverage,THREE_D,144,1,4,1,11.3906,98.336,3.993,0.001,11.683,4.219,0.178
Tesla K20Xm,Array3dAverage,THREE_D,144,1,4,2,11.3906,99.067,3.949,0.001,7.268,4.174,0.144
Tesla K20Xm,Array3dAverage,THREE_D,144,1,4,4,11.3906,98.431,3.986,0,5.475,4.173,0.143
