device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.751,1.604,0,4.301,1.458,0.138
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,2,1,1,4,19.75,1.59,0,2.298,1.554,0.132
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,4,1,1,4,19.753,1.582,0.001,1.28,1.559,0.129
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,8,1,1,4,19.721,1.574,0.001,0.859,1.56,0.128
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,16,1,1,4,19.719,1.612,0,0.575,1.572,0.129
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,32,1,1,4,19.997,1.576,0,0.442,1.557,0.132
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,64,1,1,4,19.795,1.574,0,0.38,1.565,0.129
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,128,1,1,4,19.725,1.577,0.001,0.398,1.563,0.128
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,256,1,1,4,19.716,1.569,0,0.38,1.568,0.128
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,512,1,1,4,19.757,1.581,0,0.362,1.562,0.129
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,1024,1,1,4,19.757,1.582,0.001,0.371,1.557,0.134
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.73,3.023,0.001,4.134,3.137,0.143
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,2,1,1,4,19.709,3.005,0.001,2.316,3.047,0.14
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,4,1,1,4,19.698,3.004,0.001,1.334,3.04,0.14
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,8,1,1,4,19.734,3.009,0,0.851,3.025,0.14
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,16,1,1,4,19.718,2.99,0,0.589,3.046,0.139
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,32,1,1,4,19.833,3.017,0,0.451,3.048,0.139
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,64,1,1,4,19.707,3.014,0.001,0.433,3.035,0.144
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,128,1,1,4,19.71,3.003,0,0.373,3.057,0.138
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,256,1,1,4,19.733,2.996,0,0.401,3.052,0.138
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,512,1,1,4,19.714,3.002,0,0.391,3.039,0.139
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,1024,1,1,4,19.707,3.005,0.001,0.412,3.052,0.139
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,1,1,1,4,19.776,1.611,0.001,4.277,1.606,0.135
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,2,1,1,4,19.72,1.597,0,2.314,1.622,0.136
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,4,1,1,4,19.721,1.589,0.001,1.314,1.58,0.133
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,8,1,1,4,19.762,1.589,0.001,0.863,1.583,0.132
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,16,1,1,4,19.754,1.593,0,0.573,1.597,0.131
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,32,1,1,4,19.76,1.584,0.001,0.46,1.583,0.137
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,64,1,1,4,19.748,1.588,0.001,0.404,1.595,0.131
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,128,1,1,4,19.722,1.591,0.001,0.429,1.584,0.132
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,256,1,1,4,19.837,1.595,0,0.382,1.585,0.13
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,512,1,1,4,19.722,1.591,0.001,0.372,1.587,0.131
Tesla K20Xm,SquareArray,ONE_D,1.04858e+06,1024,1,1,4,19.752,1.589,0.001,0.365,1.638,0.148
