device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,1,1,1,11,62.809,17.629,0.002,15964.2,4.02,0.229
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,2,1,1,11,61.313,17.099,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,4,1,1,11,60.087,17.415,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,8,1,1,11,60.077,17.448,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,16,1,1,11,59.988,17.505,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,32,1,1,11,60.032,17.444,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,64,1,1,11,60.072,17.425,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,128,1,1,11,60.068,17.205,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,256,1,1,11,60.068,17.45,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,512,1,1,11,60.006,17.465,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,1024,1,1,11,59.985,17.426,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,1,1,1,11,60.517,17.935,0.002,15964.2,5.203,0.197
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,2,1,1,11,60.156,17.613,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,4,1,1,11,60.013,17.609,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,8,1,1,11,60.015,17.578,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,16,1,1,11,60.008,17.406,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,32,1,1,11,60.037,17.564,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,64,1,1,11,60.026,17.58,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,128,1,1,11,60.016,17.598,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,256,1,1,11,60.014,17.551,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,512,1,1,11,60.011,17.589,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,1024,1,1,11,60.009,17.719,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,1,1,1,11,60.684,17.955,0.001,15984.5,4.944,0.228
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,2,1,1,11,60.721,17.626,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,4,1,1,11,60.155,17.522,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,8,1,1,11,60.135,17.642,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,16,1,1,11,60.012,17.698,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,32,1,1,11,60.045,17.514,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,64,1,1,11,60.083,17.546,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,128,1,1,11,60.104,17.692,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,256,1,1,11,60.096,17.572,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,512,1,1,11,60.086,17.566,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,1024,1,1,11,60.011,17.615,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,1,1,1,11,63.966,17.666,0.002,15964.2,3.783,0.205
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,2,1,1,11,61.62,17.346,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,4,1,1,11,61.543,17.35,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,8,1,1,11,61.568,17.12,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,16,1,1,11,61.749,17.227,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,32,1,1,11,61.649,17.216,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,64,1,1,11,61.614,17.196,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,128,1,1,11,61.584,17.205,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,256,1,1,11,61.473,17.313,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,512,1,1,11,61.62,17.204,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,1773,1773,64,64,1024,1,1,11,61.671,17.192,0.001,-1,-1,-1
