device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,1,1,34.0312,758.01,1.386,0.002,5808.55,0.003,2.717
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,2,1,34.0312,756.598,1.385,0.002,3106.46,0.002,2.803
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,4,1,34.0312,757.531,1.407,0.002,1696.56,0.002,2.648
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,8,1,34.0312,757.211,1.382,0.002,977.081,0.003,2.662
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,16,1,34.0312,757.015,1.419,0.003,611.861,0.002,2.659
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,32,1,34.0312,756.923,1.409,0.002,430.071,0.003,2.658
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,64,1,34.0312,758.02,1.4,0.002,426.486,0.003,2.665
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,128,1,34.0312,757.231,1.412,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,256,1,34.0312,757.722,1.393,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,512,1,34.0312,756.916,1.384,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,1024,1,34.0312,757.63,1.448,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,1,1,34.0312,755.966,1.383,0.002,3110.97,0.003,2.659
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,2,1,34.0312,757.761,1.39,0.002,1697.1,0.003,2.689
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,4,1,34.0312,757.131,1.381,0.002,975.387,0.003,2.644
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,8,1,34.0312,756.542,1.387,0.002,609.729,0.003,2.651
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,16,1,34.0312,757.764,1.392,0.002,430.067,0.003,2.671
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,32,1,34.0312,757.233,1.396,0.002,426.026,0.003,2.648
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,64,1,34.0312,758.07,1.389,0.002,424.143,0.003,2.676
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,128,1,34.0312,757.304,1.391,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,256,1,34.0312,757.87,1.386,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,512,1,34.0312,756.93,1.379,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,4,1,1,34.0312,757.826,1.382,0.002,1698,0.002,2.672
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,4,2,1,34.0312,757.979,1.389,0.002,974.827,0.003,2.648
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,4,4,1,34.0312,758.098,1.415,0.003,610.255,0.002,2.67
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,4,8,1,34.0312,758.894,1.452,0.001,431.104,0.003,2.642
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,4,16,1,34.0312,756.298,1.384,0.002,426.293,0.003,2.664
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,4,32,1,34.0312,757.785,1.389,0.002,423.426,0.003,2.686
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,4,64,1,34.0312,760.274,16.958,0.002,428.546,0.003,2.658
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,4,128,1,34.0312,757.563,1.42,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,4,256,1,34.0312,757.246,1.377,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,8,1,1,34.0312,757.426,1.428,0.002,974.902,0.003,2.652
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,8,2,1,34.0312,756.844,1.385,0.003,610.411,0.003,2.675
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,8,4,1,34.0312,757.453,1.404,0.002,430.005,0.003,2.659
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,8,8,1,34.0312,758.167,1.375,0.002,426.379,0.003,2.642
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,8,16,1,34.0312,756.786,1.381,0.002,423.57,0.003,2.66
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,8,32,1,34.0312,757.731,1.387,0.002,428.066,0.003,2.649
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,8,64,1,34.0312,756.374,1.401,0.002,441.336,0.004,2.65
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,8,128,1,34.0312,756.844,1.41,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,16,1,1,34.0312,757.329,1.39,0.002,609.705,0.003,2.667
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,16,2,1,34.0312,756.736,1.42,0.002,430.096,0.002,2.671
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,16,4,1,34.0312,757.732,1.396,0.003,425.966,0.003,2.679
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,16,8,1,34.0312,757.658,1.387,0.002,424.257,0.003,2.697
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,16,16,1,34.0312,757.081,1.381,0.002,427.748,0.003,2.655
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,16,32,1,34.0312,756.714,1.378,0.002,440.097,0.003,2.647
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,16,64,1,34.0312,757.304,1.385,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,32,1,1,34.0312,756.388,1.424,0.002,430.794,0.002,2.645
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,32,2,1,34.0312,756.985,1.387,0.003,426.056,0.002,2.654
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,32,4,1,34.0312,757.553,1.389,0.002,423.561,0.003,2.645
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,32,8,1,34.0312,757.198,1.378,0.002,427.769,0.003,2.705
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,32,16,1,34.0312,757.588,1.381,0.003,440.409,0.003,2.65
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,32,32,1,34.0312,758.843,1.389,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,64,1,1,34.0312,758.773,1.395,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,64,2,1,34.0312,764.842,1.407,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,64,4,1,34.0312,757.936,1.395,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,64,8,1,34.0312,756.927,1.392,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,64,16,1,34.0312,756.743,1.385,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,128,1,1,34.0312,758.055,1.401,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,128,2,1,34.0312,757.441,1.377,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,128,4,1,34.0312,757.957,1.378,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,128,8,1,34.0312,756.546,1.397,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,256,1,1,34.0312,756.974,1.397,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,256,2,1,34.0312,758.183,1.383,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,256,4,1,34.0312,757.26,1.38,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,512,1,1,34.0312,757.81,1.438,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,512,2,1,34.0312,757.459,1.382,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1024,1,1,34.0312,757.028,1.398,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,1,1,34.0312,756.435,1.378,0.002,5866.7,0.002,2.625
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,2,1,34.0312,757.497,1.392,0.002,3162.88,0.002,2.604
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,4,1,34.0312,755.597,1.383,0.002,1753.26,0.002,2.611
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,8,1,34.0312,756.437,1.388,0.002,1032.67,0.002,2.601
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,16,1,34.0312,756.382,1.394,0.002,666.873,0.003,2.621
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,32,1,34.0312,755.586,1.384,0.002,487.02,0.003,2.603
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,64,1,34.0312,755.709,1.379,0.002,482.66,0.003,2.592
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,128,1,34.0312,756.52,1.381,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,256,1,34.0312,755.861,1.379,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,512,1,34.0312,755.99,1.437,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,1,1024,1,34.0312,757.455,1.397,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,1,1,34.0312,755.411,1.378,0.002,3182.22,0.003,2.622
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,2,1,34.0312,755.662,1.384,0.003,1755.11,0.004,2.611
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,4,1,34.0312,755.642,1.426,0.002,1032.2,0.002,2.59
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,8,1,34.0312,755.761,1.395,0.002,666.368,0.004,2.602
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,16,1,34.0312,755.708,1.387,0.001,486.281,0.004,2.63
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,32,1,34.0312,757.286,1.386,0.002,482.238,0.004,2.601
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,64,1,34.0312,755.774,1.433,0.002,480.241,0.003,2.603
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,128,1,34.0312,756.437,1.399,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,256,1,34.0312,755.891,1.382,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,2,512,1,34.0312,756.592,1.381,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,4,1,1,34.0312,755.789,1.385,0.002,1757.16,0.004,2.617
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,4,2,1,34.0312,755.712,1.382,0.001,1030.53,0.004,2.611
Tesla K20Xm,MonteCarloAsian,TWO_D,1056,2112,4,4,4,1,34.0312,755.852,1.393,0.002,666.322,0.004,2.601
