device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,208,1,1,4,34.3281,324.709,23.952,0.003,36.334,18.437,0.465
Tesla K20Xm,Array3dAverage,THREE_D,208,1,1,8,34.3281,322.989,23.902,0.003,21.954,18.46,0.451
Tesla K20Xm,Array3dAverage,THREE_D,208,1,1,16,34.3281,323.108,23.911,0.003,15.746,18.441,0.451
Tesla K20Xm,Array3dAverage,THREE_D,208,8,8,8,34.3281,323.526,23.888,0.002,2.467,18.433,0.347
Tesla K20Xm,Array3dAverage,THREE_D,208,8,8,8,34.3281,329.901,23.985,0.002,2.472,18.429,0.348
Tesla K20Xm,Array3dAverage,THREE_D,208,8,8,8,34.3281,328.552,23.86,0.003,2.456,18.425,0.335
Tesla K20Xm,Array3dAverage,THREE_D,208,8,8,8,34.3281,327.71,23.891,0.002,2.433,18.472,0.335
Tesla K20Xm,Array3dAverage,THREE_D,208,1,2,4,34.3281,328.429,23.909,0.003,21.902,18.416,0.343
Tesla K20Xm,Array3dAverage,THREE_D,208,1,2,8,34.3281,328.138,23.876,0.002,15.864,18.428,0.339
Tesla K20Xm,Array3dAverage,THREE_D,208,1,2,16,34.3281,327.605,23.879,0.002,14.494,18.41,0.335
Tesla K20Xm,Array3dAverage,THREE_D,208,8,8,8,34.3281,321.87,23.963,0.002,2.466,18.699,0.365
Tesla K20Xm,Array3dAverage,THREE_D,208,8,8,8,34.3281,329.419,23.897,0.002,2.437,18.43,0.337
Tesla K20Xm,Array3dAverage,THREE_D,208,8,8,8,34.3281,327.837,23.915,0.002,2.435,18.428,0.339
Tesla K20Xm,Array3dAverage,THREE_D,208,1,4,1,34.3281,327.435,23.982,0.003,34.569,18.457,0.338
Tesla K20Xm,Array3dAverage,THREE_D,208,1,4,2,34.3281,327.372,23.914,0.001,21.775,18.423,0.344
Tesla K20Xm,Array3dAverage,THREE_D,208,1,4,4,34.3281,327.403,23.904,0.003,15.87,18.419,0.346
Tesla K20Xm,Array3dAverage,THREE_D,208,1,4,8,34.3281,329.597,23.863,0.003,14.501,18.401,0.347
Tesla K20Xm,Array3dAverage,THREE_D,208,1,4,16,34.3281,327.403,23.867,0.002,14.254,18.416,0.339
