device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MonteCarloAsian,TWO_D,362,724,4,1,1,1,3.99915,89.624,0.303,0.001,681.685,0.002,0.478
Tesla K20Xm,MonteCarloAsian,TWO_D,362,724,4,1,2,1,3.99915,86.999,0.292,0,366.965,0.002,0.43
Tesla K20Xm,MonteCarloAsian,TWO_D,362,724,4,1,4,1,3.99915,87.542,0.283,0.001,201.425,0.002,0.422
Tesla K20Xm,MonteCarloAsian,TWO_D,362,724,4,1,8,1,3.99915,88.457,0.285,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,362,724,4,1,16,1,3.99915,89.041,0.245,0,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,362,724,4,1,32,1,3.99915,88.393,0.247,0,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,362,724,4,1,64,1,3.99915,88.324,0.246,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,362,724,4,1,128,1,3.99915,88.154,0.249,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,362,724,4,1,256,1,3.99915,88.144,0.246,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,362,724,4,1,512,1,3.99915,87.989,0.245,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,362,724,4,1,1024,1,3.99915,88.283,0.243,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,362,724,4,2,1,1,3.99915,88.234,0.246,0.001,365.701,0.002,0.412
Tesla K20Xm,MonteCarloAsian,TWO_D,362,724,4,2,2,1,3.99915,87.624,0.278,0.001,200.842,0.001,0.438
