device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,64.427,14.119,0.003,186.631,0.001,1.312
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,58.532,14.09,0.003,158.916,0.001,2.304
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,61.847,14.065,0.003,145.837,0,1.906
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,61.872,14.074,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,62.041,14.095,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,62.35,14.132,0.002,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,61.898,14.087,0.002,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,61.925,14.189,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,61.956,14.125,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,512,1,1,4,61.955,14.098,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,1024,1,1,4,62.62,14.124,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,64.74,26.947,0.004,228.838,0.001,1.08
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,61.205,27.067,0.002,201.54,0,1.987
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,64.422,27.067,0.004,187.402,0.001,1.843
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,64.343,26.984,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,64.248,27.121,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,64.362,27.132,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,64.943,27.089,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,64.249,27.072,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,64.38,26.925,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,512,1,1,4,64.202,27.097,0.002,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,1024,1,1,4,64.349,27.046,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,64.759,26.975,0.005,240.301,0.001,1.319
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,60.129,27.128,0.004,211.351,0.002,2.229
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,62.555,27.008,0.003,189.465,0.001,1.936
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,62.91,26.996,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,62.877,27.002,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,63.032,26.967,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,62.904,27.027,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,62.823,27.026,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,62.888,26.921,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,512,1,1,4,62.925,26.99,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,1024,1,1,4,62.937,27.014,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,62.849,14.383,0.003,188.279,0.001,2.12
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,64.162,14.148,0.003,160.582,0.001,1.98
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,64.585,14.43,0.003,147.182,0.001,2.016
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,64.294,14.265,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,16,1,1,4,64.317,14.274,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,32,1,1,4,64.282,14.297,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,64,1,1,4,64.175,14.297,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,128,1,1,4,64.282,14.151,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,256,1,1,4,64.402,14.183,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,512,1,1,4,64.187,14.28,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,1024,1,1,4,64.388,14.3,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,1,1,1,4,62.604,14.169,0.004,187.292,0.001,2.027
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,2,1,1,4,64.181,14.157,0.003,159.464,0.001,1.985
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,4,1,1,4,64.322,14.343,0.003,145.533,0.001,1.987
Tesla K20Xm,FluidSimulation,ONE_D,3,724,724,3,8,1,1,4,65.01,14.113,0.003,-1,-1,-1
