device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,1,1,1,32,173.212,25.45,0.002,10.711,17.53,6.711
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,2,1,1,32,169.035,25.159,0.002,8.735,9.113,5.666
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,4,1,1,32,166.815,25.253,0.003,7.463,4.81,5.123
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,8,1,1,32,165.744,25.203,0.002,6.714,2.636,4.986
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,16,1,1,32,165.731,25.236,0.002,6.287,1.541,4.771
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,32,1,1,32,164.575,25.113,0.002,6.011,1.267,4.749
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,64,1,1,32,164.378,25.201,0.002,5.917,1.084,4.743
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,128,1,1,32,164.358,25.142,0.002,5.939,1.012,4.744
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,256,1,1,32,164.531,25.174,0.002,5.933,0.987,4.737
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,512,1,1,32,164.58,25.121,0.002,5.988,0.948,4.717
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,1024,1,1,32,164.502,25.176,0.002,6.113,0.959,4.728
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,1,1,1,32,172.319,25.075,0.003,10.702,17.723,6.401
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,2,1,1,32,168.277,25.365,0.002,8.761,9.071,5.474
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,4,1,1,32,166.533,24.882,0.003,7.469,4.765,4.965
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,8,1,1,32,164.548,24.815,0.002,6.701,2.604,4.715
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,16,1,1,32,163.901,24.71,0.002,6.278,1.52,4.595
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,32,1,1,32,163.621,24.67,0.003,6.015,1.253,4.531
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,64,1,1,32,163.317,24.708,0.002,5.925,1.072,4.576
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,128,1,1,32,163.304,24.594,0.002,5.91,1.011,4.522
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,256,1,1,32,163.215,24.634,0.003,5.929,0.964,4.535
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,512,1,1,32,163.083,24.59,0.003,6.006,0.939,4.526
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,1024,1,1,32,163.225,24.645,0.003,6.09,0.906,4.571
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,1,1,1,32,171.958,25.039,0.003,10.714,17.527,6.433
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,2,1,1,32,168.181,24.942,0.002,8.7,9.207,6.115
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,4,1,1,32,166.209,25.285,0.002,7.571,4.709,4.984
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,8,1,1,32,164.297,24.746,0.002,6.732,2.577,4.734
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,16,1,1,32,163.44,24.714,0.003,6.309,1.51,4.6
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,32,1,1,32,163.059,24.601,0.002,6.074,1.214,4.56
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,64,1,1,32,163.115,24.819,0.003,5.761,1.046,4.554
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,128,1,1,32,163.146,24.922,0.002,5.961,1.006,4.553
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,256,1,1,32,162.995,24.72,0.002,5.997,0.958,4.565
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,512,1,1,32,163.002,24.623,0.002,6.046,0.927,4.556
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,1024,1,1,32,162.937,24.651,0.002,6.136,0.907,4.561
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,1,1,1,32,171.321,25.111,0.002,10.67,17.509,6.464
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,2,1,1,32,167.711,25.04,0.002,8.726,9.077,5.388
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,4,1,1,32,166.557,24.958,0.014,7.461,4.745,4.939
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,8,1,1,32,164.052,24.717,0.002,6.702,2.574,4.666
Tesla K20Xm,Reduction,ONE_D,2.09715e+06,16,1,1,32,163.352,24.734,0.003,6.267,1.505,4.591
