device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,210,1,1,2,35.3279,346.106,12.124,0.003,65.622,18.224,0.692
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,1,35.3279,343.078,12.249,0.002,63.782,18.507,0.465
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,2,35.3279,347.638,12.311,0.002,36.844,18.452,0.468
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,1,35.3279,351.338,12.294,0.002,58.014,18.568,0.476
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,2,35.3279,348.393,12.295,0.002,32.756,18.506,0.469
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,1,35.3279,345.687,12.291,0.001,32.418,18.592,0.473
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,2,35.3279,347.717,12.312,0.002,18.376,18.529,0.477
Tesla K20Xm,Array3dAverage,THREE_D,210,1,1,2,35.3279,344.868,12.069,0.001,65.622,18.178,0.596
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,1,35.3279,343.073,12.101,0.003,63.789,18.126,0.391
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,2,35.3279,347.046,12.115,0.003,36.853,18.092,0.395
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,1,35.3279,342.392,12.07,0.002,57.968,18.195,0.412
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,2,35.3279,348.473,12.001,0.002,32.973,18.208,0.392
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,1,35.3279,342.615,12.013,0.002,32.418,18.206,0.404
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,2,35.3279,347.656,11.998,0.002,18.404,18.187,0.414
Tesla K20Xm,Array3dAverage,THREE_D,210,1,1,2,35.3279,338.197,12.057,0.002,65.829,17.735,0.548
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,1,35.3279,338.284,12.242,0.002,63.782,17.787,0.403
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,2,35.3279,341.968,12.207,0.001,36.88,17.729,0.381
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,1,35.3279,338.862,12.247,0.002,58.046,17.87,0.394
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,2,35.3279,342.173,12.249,0.002,32.748,17.829,0.393
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,1,35.3279,339.702,12.444,0.002,32.444,17.756,0.401
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,2,35.3279,342.22,12.209,0.002,18.381,17.733,0.4
Tesla K20Xm,Array3dAverage,THREE_D,210,1,1,2,35.3279,329.658,11.862,0.002,65.63,17.48,0.539
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,1,35.3279,329.183,12.158,0.003,63.776,17.421,0.381
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,2,35.3279,333.528,12.132,0.002,36.859,17.438,0.376
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,1,35.3279,330.653,12.245,0.002,57.96,17.427,0.388
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,2,35.3279,334.273,12.186,0.002,32.743,17.504,0.387
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,1,35.3279,329.843,12.267,0.002,32.412,17.477,0.388
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,2,35.3279,333.9,12.146,0.002,18.372,17.632,0.409
Tesla K20Xm,Array3dAverage,THREE_D,210,1,1,2,35.3279,329.841,11.895,0.002,65.904,17.497,0.571
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,1,35.3279,330.616,12.067,0.002,63.788,17.401,0.385
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,2,35.3279,332.283,11.988,0.002,36.855,17.416,0.395
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,1,35.3279,327.875,11.985,0.002,58.001,17.525,0.394
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,2,35.3279,332.551,11.972,0.002,32.953,17.513,0.395
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,1,35.3279,328.179,12.005,0.002,32.411,17.42,0.398
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,2,35.3279,333.125,12.047,0.001,18.389,17.496,0.394
Tesla K20Xm,Array3dAverage,THREE_D,210,1,1,2,35.3279,329.963,11.878,0.002,65.631,17.513,0.548
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,1,35.3279,329.523,12.011,0.002,63.803,17.431,0.399
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,2,35.3279,333.239,12.024,0.002,36.87,17.431,0.39
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,1,35.3279,330.899,12.087,0.002,57.966,17.44,0.407
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,2,35.3279,333.558,12.019,0.002,32.943,17.414,0.401
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,1,35.3279,329.344,12.023,0.002,32.415,17.396,0.391
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,2,35.3279,336.193,12.123,0.002,18.37,17.412,0.397
Tesla K20Xm,Array3dAverage,THREE_D,210,1,1,2,35.3279,345.712,12.068,0.002,65.831,18.242,0.602
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,1,35.3279,342.957,12.167,0.002,63.779,18.124,0.399
Tesla K20Xm,Array3dAverage,THREE_D,210,1,2,2,35.3279,347.437,12.152,0.002,36.853,18.121,0.406
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,1,35.3279,351.505,12.161,0.003,57.764,18.158,0.404
Tesla K20Xm,Array3dAverage,THREE_D,210,2,1,2,35.3279,347.401,12.115,0.002,32.979,18.251,0.399
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,1,35.3279,346.549,12.205,0.001,32.436,18.132,0.396
Tesla K20Xm,Array3dAverage,THREE_D,210,2,2,2,35.3279,347.393,12.154,0.002,18.381,18.147,0.402
