device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,222,1,1,1,41.7368,418.645,29.422,0.003,134.679,22.71,0.69
Tesla K20Xm,Array3dAverage,THREE_D,222,1,1,2,41.7368,406.742,29.266,0.003,77.17,22.735,0.714
Tesla K20Xm,Array3dAverage,THREE_D,222,1,2,1,41.7368,406.666,29.355,0.002,75.205,22.919,0.429
Tesla K20Xm,Array3dAverage,THREE_D,222,1,2,2,41.7368,410.457,29.196,0.003,43.443,22.7,0.449
Tesla K20Xm,Array3dAverage,THREE_D,222,2,1,1,41.7368,404.125,29.271,0.002,68.087,22.821,0.438
Tesla K20Xm,Array3dAverage,THREE_D,222,2,1,2,41.7368,412.171,29.294,0.002,38.826,22.733,0.452
Tesla K20Xm,Array3dAverage,THREE_D,222,2,2,1,41.7368,408.164,29.279,0.003,38.168,22.693,0.444
Tesla K20Xm,Array3dAverage,THREE_D,222,2,2,2,41.7368,410.084,29.263,0.003,21.649,22.694,0.447
Tesla K20Xm,Array3dAverage,THREE_D,222,1,1,1,41.7368,420.341,29.379,0.003,134.693,23.064,0.911
Tesla K20Xm,Array3dAverage,THREE_D,222,1,1,2,41.7368,416.845,29.453,0.002,77.159,23.025,0.92
Tesla K20Xm,Array3dAverage,THREE_D,222,1,2,1,41.7368,417.48,29.378,0.003,75.23,23.815,0.563
Tesla K20Xm,Array3dAverage,THREE_D,222,1,2,2,41.7368,421.666,29.38,0.002,43.458,23.594,0.558
Tesla K20Xm,Array3dAverage,THREE_D,222,2,1,1,41.7368,415.063,29.39,0.002,68.31,23.599,0.568
Tesla K20Xm,Array3dAverage,THREE_D,222,2,1,2,41.7368,420.403,29.368,0.002,38.819,23.576,0.561
Tesla K20Xm,Array3dAverage,THREE_D,222,2,2,1,41.7368,417.417,29.395,0.003,38.17,23.597,0.561
Tesla K20Xm,Array3dAverage,THREE_D,222,2,2,2,41.7368,420.645,29.69,0.002,21.649,23.751,0.559
Tesla K20Xm,Array3dAverage,THREE_D,222,1,1,1,41.7368,413.149,14.368,0.003,134.508,21.094,1.002
Tesla K20Xm,Array3dAverage,THREE_D,222,1,1,2,41.7368,410.316,14.391,0.002,77.404,21.174,0.958
Tesla K20Xm,Array3dAverage,THREE_D,222,1,2,1,41.7368,415.588,14.468,0.003,75.237,21.657,0.556
Tesla K20Xm,Array3dAverage,THREE_D,222,1,2,2,41.7368,423.113,14.521,0.002,43.486,21.659,0.556
Tesla K20Xm,Array3dAverage,THREE_D,222,2,1,1,41.7368,419.028,14.467,0.003,68.332,21.645,0.565
Tesla K20Xm,Array3dAverage,THREE_D,222,2,1,2,41.7368,420.063,14.545,0.002,38.627,21.629,0.562
Tesla K20Xm,Array3dAverage,THREE_D,222,2,2,1,41.7368,417.933,14.488,0.003,38.233,21.646,0.561
Tesla K20Xm,Array3dAverage,THREE_D,222,2,2,2,41.7368,420.057,14.472,0.003,21.685,21.732,0.553
Tesla K20Xm,Array3dAverage,THREE_D,222,1,1,1,41.7368,410.702,29.257,0.003,134.456,22.623,0.716
Tesla K20Xm,Array3dAverage,THREE_D,222,1,1,2,41.7368,406.544,29.533,0.003,77.36,22.518,0.711
Tesla K20Xm,Array3dAverage,THREE_D,222,1,2,1,41.7368,409.457,29.527,0.003,75.254,22.567,0.45
Tesla K20Xm,Array3dAverage,THREE_D,222,1,2,2,41.7368,411.513,29.505,0.003,43.438,22.51,0.444
Tesla K20Xm,Array3dAverage,THREE_D,222,2,1,1,41.7368,407.334,29.494,0.002,68.302,22.539,0.442
Tesla K20Xm,Array3dAverage,THREE_D,222,2,1,2,41.7368,411.755,29.483,0.003,38.595,22.55,0.437
Tesla K20Xm,Array3dAverage,THREE_D,222,2,2,1,41.7368,408.142,29.474,0.002,38.19,22.51,0.438
Tesla K20Xm,Array3dAverage,THREE_D,222,2,2,2,41.7368,411.527,29.455,0.002,21.706,22.571,0.439
