device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,220.95,68.322,0.004,56371,16.159,0.766
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,220.507,68.326,0.003,28281.5,15.269,0.761
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,220.433,68.209,0.003,14230.9,15.856,0.755
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,220.438,68.26,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,220.625,68.307,0.004,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,220.379,68.134,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,220.505,68.167,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,221.432,68.291,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,220.496,68.27,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,220.52,68.259,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,220.505,68.308,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,221.119,38.332,0.004,56370.8,14.174,0.522
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,221.325,38.529,0.003,28281.5,12.86,0.511
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,220.976,38.204,0.004,14230.9,13.684,0.515
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,221.288,38.287,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,221.048,38.294,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,220.965,38.31,0.004,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,221.954,38.231,0.004,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,221.405,38.16,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,220.887,38.26,0.004,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,221.03,38.451,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,222.043,38.183,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,218.992,65.21,0.003,56370.9,14.849,0.498
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,220.917,68.384,0.002,28281.5,14.991,0.5
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,220.753,68.399,0.003,14230.9,14.341,0.506
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,221.308,68.413,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,220.754,68.223,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,220.872,68.258,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,220.95,68.293,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,220.984,68.341,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,220.705,68.317,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,221.391,68.622,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,220.771,68.299,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,226.396,65.715,0.003,56371,14.87,0.704
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,220.994,68.457,0.003,28281.4,14.871,0.67
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,221.231,68.398,0.003,14230.9,14.231,0.705
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,221.989,68.401,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,221.063,68.318,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,221.08,68.332,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,221.09,68.481,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,220.991,68.505,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,221.097,68.357,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,221.04,68.831,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,221.53,68.415,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,221.843,68.342,0.002,56370.9,14.953,0.709
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,221.227,68.231,0.003,28281.5,14.109,0.729
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,221.123,68.339,0.002,14230.9,14.759,0.71
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,221.004,68.284,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,220.928,68.339,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,221.416,68.574,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,221.015,68.3,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,220.886,68.332,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,221.135,68.331,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,221.139,68.385,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,221.084,68.24,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,1,1,1,41,221.883,68.533,0.002,56370.7,14.824,0.517
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,2,1,1,41,220.775,68.427,0.003,28281.4,14.864,0.515
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,4,1,1,41,220.673,68.38,0.002,14230.9,14.179,0.512
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,8,1,1,41,220.681,68.44,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,16,1,1,41,220.598,68.339,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,32,1,1,41,220.651,68.449,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,64,1,1,41,220.608,68.387,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,128,1,1,41,221.285,68.321,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,256,1,1,41,220.639,68.402,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,512,1,1,41,220.624,68.338,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3318,3318,64,64,1024,1,1,41,220.829,68.282,0.002,-1,-1,-1
