device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,1,1,1,28,147.255,21.56,0.003,9.371,15.761,5.737
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,2,1,1,28,145.388,21.509,0.003,7.644,8.141,4.851
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,4,1,1,28,143.872,21.364,0.003,6.568,4.377,4.431
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,8,1,1,28,143.505,21.351,0.004,5.913,2.533,4.213
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,16,1,1,28,142.521,21.372,0.003,5.575,1.66,4.097
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,32,1,1,28,142.427,21.319,0.002,5.299,1.396,4.044
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,64,1,1,28,142.061,21.198,0.003,5.227,1.272,4.043
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,128,1,1,28,142.037,21.211,0.003,5.219,1.184,4.051
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,256,1,1,28,141.983,21.196,0.003,5.259,1.138,4.054
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,512,1,1,28,142.038,21.225,0.003,5.263,1.127,4.047
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,1024,1,1,28,143.33,21.273,0.003,5.352,1.133,4.059
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,1,1,1,28,150.75,21.72,0.002,9.35,15.671,6.167
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,2,1,1,28,146.86,21.736,0.001,7.64,8.185,5.277
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,4,1,1,28,144.286,21.663,0.002,6.588,4.325,4.873
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,8,1,1,28,143.061,21.649,0.001,5.921,2.462,4.61
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,16,1,1,28,142.388,21.599,0.002,5.518,1.525,4.501
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,32,1,1,28,142.195,21.63,0.002,5.293,1.273,4.469
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,64,1,1,28,142.275,21.708,0.002,5.234,1.166,4.527
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,128,1,1,28,142.25,21.645,0.002,5.195,1.054,4.446
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,256,1,1,28,142.538,21.628,0.002,5.226,1.049,4.444
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,512,1,1,28,142.196,21.619,0.002,5.244,1.009,4.474
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,1024,1,1,28,141.905,21.536,0.001,5.335,1.03,4.492
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,1,1,1,28,147.25,21.157,0.003,9.302,15.581,5.648
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,2,1,1,28,145.402,20.976,0.003,7.612,7.976,4.777
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,4,1,1,28,144.648,20.991,0.003,6.551,4.265,4.382
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,8,1,1,28,142.874,21.084,0.003,5.891,2.354,4.158
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,16,1,1,28,143.09,20.914,0.003,5.479,1.417,4.046
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,32,1,1,28,141.911,20.842,0.002,5.38,1.143,4.013
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,64,1,1,28,141.751,20.785,0.003,5.171,1.01,3.982
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,128,1,1,28,141.711,20.801,0.003,5.158,0.924,3.972
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,256,1,1,28,141.883,20.726,0.003,5.2,0.904,3.983
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,512,1,1,28,141.71,20.852,0.002,5.235,0.891,3.97
Tesla K20Xm,Reduction,ONE_D,1.83501e+06,1024,1,1,28,142.178,20.784,0.003,5.349,0.897,3.994
