device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,SquareArray,ONE_D,7.86432e+06,1,1,1,30,150.439,21.146,0.002,29.872,13.032,0.203
Tesla K20Xm,SquareArray,ONE_D,7.86432e+06,2,1,1,30,150.113,21.076,0.001,15.092,13.039,0.206
Tesla K20Xm,SquareArray,ONE_D,7.86432e+06,4,1,1,30,151.759,21.098,0.002,7.7,13.044,0.207
Tesla K20Xm,SquareArray,ONE_D,7.86432e+06,8,1,1,30,149.764,21.039,0.002,4.107,13.067,0.205
Tesla K20Xm,SquareArray,ONE_D,7.86432e+06,16,1,1,30,149.635,21.07,0.002,2.284,13.046,0.199
Tesla K20Xm,SquareArray,ONE_D,7.86432e+06,32,1,1,30,149.641,21.047,0.002,1.383,13.03,0.2
Tesla K20Xm,SquareArray,ONE_D,7.86432e+06,64,1,1,30,150.69,21.035,0.002,0.749,13.066,0.202
Tesla K20Xm,SquareArray,ONE_D,7.86432e+06,128,1,1,30,149.903,21.071,0.001,0.809,13.031,0.201
Tesla K20Xm,SquareArray,ONE_D,7.86432e+06,256,1,1,30,149.627,21.061,0.001,0.791,13.013,0.212
Tesla K20Xm,SquareArray,ONE_D,7.86432e+06,512,1,1,30,149.504,21.095,0.002,0.821,13.056,0.201
Tesla K20Xm,SquareArray,ONE_D,7.86432e+06,1024,1,1,30,149.686,21.092,0.001,0.827,13.071,0.202
