device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,1,1,1,25,267.296,18.729,0.003,19241,12.654,0.946
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,1,2,1,25,271.148,18.652,0.003,10070.3,12.664,0.63
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,1,4,1,25,269.917,18.607,0.004,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,1,8,1,25,269.771,18.636,0.004,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,1,16,1,25,270.433,18.591,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,1,32,1,25,271.628,18.662,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,1,64,1,25,270.13,18.582,0.004,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,1,128,1,25,271.194,18.59,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,1,256,1,25,269.824,18.609,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,1,512,1,25,269.785,18.639,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,1,1024,1,25,273.042,21.114,0.004,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,2,1,1,25,271.139,18.656,0.003,9662.5,12.673,0.629
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,2,2,1,25,270.47,18.621,0.004,5044.96,12.685,0.633
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,2,4,1,25,269.916,18.609,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,2,8,1,25,269.91,18.633,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,2,16,1,25,270.445,18.642,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,2,32,1,25,269.712,18.738,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,2,64,1,25,269.828,18.646,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,2,128,1,25,271.052,18.652,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,2,256,1,25,269.703,18.632,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,2,512,1,25,269.747,18.638,0.002,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,4,1,1,25,269.908,19.056,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,4,2,1,25,269.772,18.664,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,4,4,1,25,269.746,18.651,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,4,8,1,25,269.769,18.698,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,4,16,1,25,270.94,18.591,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,4,32,1,25,269.786,18.668,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,4,64,1,25,269.767,18.586,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,4,128,1,25,270.412,18.661,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,4,256,1,25,269.756,18.644,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,8,1,1,25,270.668,18.675,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,8,2,1,25,271.134,18.81,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,8,4,1,25,269.855,18.657,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,2610,2610,2610,8,8,1,25,269.735,18.583,0.003,-1,-1,-1
