device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,512.705,206.133,0.005,1890.2,0.002,3.333
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,497.056,206.585,0.005,1667.54,0.002,3.343
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,494.749,206.295,0.005,1555.18,0.001,3.367
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,494.042,206.309,0.005,1504.48,0.001,3.373
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,494.251,204.203,0.006,1478.63,0.001,3.366
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,494.516,206.349,0.006,1467.9,0.002,3.359
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,494.801,206.296,0.005,1463.04,0.002,3.363
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,502.427,206.199,0.005,1463.26,0.002,3.346
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,494.112,206.332,0.005,1463.16,0.002,3.349
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,494.72,206.909,0.005,1465.23,0.002,3.356
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,495.523,206.692,0.005,1471.76,0.001,3.443
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,1,1,1,32,498.751,207.196,0.006,1895.16,0.002,3.701
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,2,1,1,32,495.61,207.071,0.006,1677.16,0.001,3.715
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,4,1,1,32,499.091,207.049,0.005,1561.1,0.001,3.672
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,8,1,1,32,494.751,206.992,0.006,1509.29,0.001,3.686
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,16,1,1,32,494.864,206.939,0.006,1483.33,0.001,3.692
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,32,1,1,32,494.734,206.939,0.005,1473.12,0.002,3.69
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,64,1,1,32,496.277,207.013,0.005,1467.27,0.001,3.704
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,128,1,1,32,495.223,206.992,0.005,1467.46,0.002,3.685
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,256,1,1,32,494.911,206.746,0.005,1464.81,0.002,3.673
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,512,1,1,32,495.483,207.6,0.006,1470.39,0.002,3.684
Tesla K20Xm,FluidSimulation,ONE_D,32,2048,2048,3,1024,1,1,32,495.497,206.924,0.005,1474.45,0.001,3.706
