device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,212,1,1,4,36.3469,353.042,12.476,0.002,37.909,18.712,0.447
Tesla K20Xm,Array3dAverage,THREE_D,212,1,2,4,36.3469,397.986,12.872,0.002,23.123,18.399,0.334
Tesla K20Xm,Array3dAverage,THREE_D,212,1,4,1,36.3469,387.621,12.823,0.002,36.7,18.507,0.321
Tesla K20Xm,Array3dAverage,THREE_D,212,1,4,2,36.3469,398.777,12.811,0.002,23.002,18.462,0.324
Tesla K20Xm,Array3dAverage,THREE_D,212,1,4,4,36.3469,402.007,12.898,0.001,16.803,18.477,0.324
Tesla K20Xm,Array3dAverage,THREE_D,212,2,1,4,36.3469,394.686,12.841,0.002,19.164,18.404,0.331
Tesla K20Xm,Array3dAverage,THREE_D,212,2,2,4,36.3469,395.396,12.942,0.002,11.762,18.409,0.335
Tesla K20Xm,Array3dAverage,THREE_D,212,2,4,1,36.3469,389.268,12.835,0.002,18.77,18.397,0.329
Tesla K20Xm,Array3dAverage,THREE_D,212,2,4,2,36.3469,402.161,12.831,0.002,11.629,18.417,0.323
Tesla K20Xm,Array3dAverage,THREE_D,212,2,4,4,36.3469,398.624,12.841,0.002,8.746,18.402,0.328
Tesla K20Xm,Array3dAverage,THREE_D,212,4,1,1,36.3469,380.979,12.867,0.001,29.937,18.416,0.326
Tesla K20Xm,Array3dAverage,THREE_D,212,4,1,2,36.3469,400.714,12.855,0.002,17.313,18.377,0.329
Tesla K20Xm,Array3dAverage,THREE_D,212,4,1,4,36.3469,399.047,12.893,0.002,9.915,18.593,0.324
Tesla K20Xm,Array3dAverage,THREE_D,212,4,2,1,36.3469,391.504,12.893,0.002,16.955,18.446,0.325
Tesla K20Xm,Array3dAverage,THREE_D,212,4,2,2,36.3469,398.642,12.902,0.002,9.74,18.446,0.351
Tesla K20Xm,Array3dAverage,THREE_D,212,4,2,4,36.3469,401.342,12.908,0.002,6.174,18.457,0.327
Tesla K20Xm,Array3dAverage,THREE_D,212,4,4,1,36.3469,389.265,12.827,0.002,9.682,18.389,0.322
Tesla K20Xm,Array3dAverage,THREE_D,212,4,4,2,36.3469,398.607,12.87,0.001,6.094,18.394,0.331
Tesla K20Xm,Array3dAverage,THREE_D,212,4,4,4,36.3469,401.553,12.858,0.002,4.374,18.448,0.341
Tesla K20Xm,Array3dAverage,THREE_D,212,1,1,4,36.3469,337.438,25.288,0.002,37.895,19.283,0.658
Tesla K20Xm,Array3dAverage,THREE_D,212,1,2,4,36.3469,339.453,25.621,0.002,23.12,19.783,0.462
Tesla K20Xm,Array3dAverage,THREE_D,212,1,4,1,36.3469,339.462,25.693,0.001,36.66,19.783,0.463
Tesla K20Xm,Array3dAverage,THREE_D,212,1,4,2,36.3469,341.3,25.654,0.002,22.982,19.801,0.456
Tesla K20Xm,Array3dAverage,THREE_D,212,1,4,4,36.3469,341.14,25.658,0.003,16.778,19.838,0.464
Tesla K20Xm,Array3dAverage,THREE_D,212,2,1,4,36.3469,339.641,25.64,0.002,19.137,19.773,0.463
Tesla K20Xm,Array3dAverage,THREE_D,212,2,2,4,36.3469,347.207,25.704,0.002,11.712,19.745,0.457
Tesla K20Xm,Array3dAverage,THREE_D,212,2,4,1,36.3469,337.739,25.664,0.002,18.726,19.8,0.453
Tesla K20Xm,Array3dAverage,THREE_D,212,2,4,2,36.3469,340.93,25.65,0.002,11.6,19.789,0.46
Tesla K20Xm,Array3dAverage,THREE_D,212,2,4,4,36.3469,341.851,25.65,0.003,8.744,20.042,0.459
Tesla K20Xm,Array3dAverage,THREE_D,212,4,1,1,36.3469,336.483,25.597,0.002,29.919,19.818,0.455
Tesla K20Xm,Array3dAverage,THREE_D,212,4,1,2,36.3469,341.734,25.52,0.003,17.293,19.854,0.451
Tesla K20Xm,Array3dAverage,THREE_D,212,4,1,4,36.3469,342.7,25.557,0.002,9.89,19.777,0.465
Tesla K20Xm,Array3dAverage,THREE_D,212,4,2,1,36.3469,337.567,25.646,0.002,16.921,19.804,0.452
Tesla K20Xm,Array3dAverage,THREE_D,212,4,2,2,36.3469,340.788,25.6,0.001,9.761,19.779,0.463
Tesla K20Xm,Array3dAverage,THREE_D,212,4,2,4,36.3469,341.898,25.605,0.002,6.157,19.832,0.462
Tesla K20Xm,Array3dAverage,THREE_D,212,4,4,1,36.3469,337.693,25.669,0.002,9.639,19.788,0.457
Tesla K20Xm,Array3dAverage,THREE_D,212,4,4,2,36.3469,340.875,25.667,0.002,6.086,19.798,0.463
Tesla K20Xm,Array3dAverage,THREE_D,212,4,4,4,36.3469,342.513,25.633,0.002,4.338,19.796,0.455
Tesla K20Xm,Array3dAverage,THREE_D,212,1,1,4,36.3469,355.327,12.48,0.002,38.13,18.302,0.457
Tesla K20Xm,Array3dAverage,THREE_D,212,1,2,4,36.3469,358.478,12.606,0.003,23.136,18.279,0.34
Tesla K20Xm,Array3dAverage,THREE_D,212,1,4,1,36.3469,356.504,12.575,0.003,36.681,18.264,0.337
Tesla K20Xm,Array3dAverage,THREE_D,212,1,4,2,36.3469,361.175,12.669,0.002,23.03,18.294,0.336
Tesla K20Xm,Array3dAverage,THREE_D,212,1,4,4,36.3469,361.895,12.616,0.002,16.823,18.3,0.335
