device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,1,1,1,41.99,932.63,1.697,0.002,7237.73,0.002,3.221
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,1,2,1,41.99,932.642,1.68,0.002,3905.14,0.002,3.222
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,1,4,1,41.99,933.3,1.701,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,1,8,1,41.99,932.639,1.687,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,1,16,1,41.99,934.604,1.688,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,1,32,1,41.99,932.224,1.692,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,1,64,1,41.99,933.527,1.692,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,1,128,1,41.99,932.259,1.687,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,1,256,1,41.99,934.724,1.694,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,1,512,1,41.99,932.704,1.684,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,1,1024,1,41.99,933.649,1.701,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,2,1,1,41.99,932.102,1.685,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,2,2,1,41.99,933.581,1.698,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,2,4,1,41.99,932.711,1.676,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,1173,2346,4,2,8,1,41.99,933.495,1.692,0.002,-1,-1,-1
