device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,1,1,1,42,225.973,34.112,0.003,13.865,23.635,9.348
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,2,1,1,42,222.709,34.081,0.003,11.317,12.102,8.053
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,4,1,1,42,219.928,34.103,0.003,9.695,6.384,7.347
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,8,1,1,42,218.408,34.073,0.003,8.752,3.529,7.017
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,16,1,1,42,218.129,34.205,0.003,8.175,2.022,6.917
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,32,1,1,42,217.351,33.962,0.002,7.798,1.535,6.758
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,64,1,1,42,218.146,33.927,0.002,7.686,1.306,6.777
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,128,1,1,42,217.146,34.031,0.003,7.653,1.235,6.759
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,256,1,1,42,217.22,34.017,0.003,7.716,1.146,6.723
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,512,1,1,42,217.099,33.909,0.003,7.778,1.122,6.804
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,1024,1,1,42,217.027,34.003,0.003,7.868,1.107,6.752
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,1,1,1,42,226.114,34.16,0.004,13.874,23.222,9.118
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,2,1,1,42,225.992,36.812,0.003,11.329,11.869,7.751
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,4,1,1,42,223.687,34.326,0.004,9.655,6.187,7.098
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,8,1,1,42,219.242,34.229,0.004,8.702,3.429,6.786
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,16,1,1,42,218.726,33.996,0.003,8.101,1.991,6.66
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,32,1,1,42,217.413,33.987,0.003,7.784,1.548,6.555
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,64,1,1,42,216.87,33.937,0.004,7.64,1.325,6.561
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,128,1,1,42,217.326,34.294,0.004,7.655,1.229,6.921
Tesla K20Xm,Reduction,ONE_D,2.75251e+06,256,1,1,42,217.153,34.004,0.004,7.68,1.16,6.577
