device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,220,1,1,4,40.6189,392.739,28.438,0.003,42.763,21.806,0.52
Tesla K20Xm,Array3dAverage,THREE_D,220,1,2,4,40.6189,394.259,28.699,0.003,25.91,21.812,0.375
Tesla K20Xm,Array3dAverage,THREE_D,220,1,4,1,40.6189,391.782,28.449,0.002,40.942,21.805,0.376
Tesla K20Xm,Array3dAverage,THREE_D,220,1,4,2,40.6189,394.753,28.385,0.003,25.683,21.911,0.367
Tesla K20Xm,Array3dAverage,THREE_D,220,1,4,4,40.6189,396.422,28.454,0.002,18.815,21.813,0.365
Tesla K20Xm,Array3dAverage,THREE_D,220,2,1,4,40.6189,393.253,28.482,0.003,21.242,21.893,0.366
Tesla K20Xm,Array3dAverage,THREE_D,220,2,2,4,40.6189,393.435,28.47,0.002,13.111,21.853,0.368
Tesla K20Xm,Array3dAverage,THREE_D,220,2,4,1,40.6189,391.476,28.474,0.002,20.924,21.807,0.367
Tesla K20Xm,Array3dAverage,THREE_D,220,2,4,2,40.6189,396.334,28.465,0.002,12.942,21.908,0.37
Tesla K20Xm,Array3dAverage,THREE_D,220,2,4,4,40.6189,394.593,28.417,0.003,9.773,21.801,0.363
Tesla K20Xm,Array3dAverage,THREE_D,220,4,1,1,40.6189,391.251,28.495,0.003,33.63,21.818,0.373
Tesla K20Xm,Array3dAverage,THREE_D,220,4,1,2,40.6189,395.265,28.43,0.003,19.324,21.817,0.381
Tesla K20Xm,Array3dAverage,THREE_D,220,4,1,4,40.6189,395.349,28.447,0.002,11.06,21.789,0.367
Tesla K20Xm,Array3dAverage,THREE_D,220,4,2,1,40.6189,393.201,28.48,0.002,18.888,21.82,0.372
Tesla K20Xm,Array3dAverage,THREE_D,220,4,2,2,40.6189,394.906,28.406,0.003,10.871,21.866,0.372
Tesla K20Xm,Array3dAverage,THREE_D,220,4,2,4,40.6189,395.543,28.377,0.003,6.869,21.994,0.354
Tesla K20Xm,Array3dAverage,THREE_D,220,4,4,1,40.6189,392.17,28.489,0.002,10.745,21.882,0.366
Tesla K20Xm,Array3dAverage,THREE_D,220,4,4,2,40.6189,395.068,28.514,0.003,6.751,21.858,0.37
Tesla K20Xm,Array3dAverage,THREE_D,220,4,4,4,40.6189,396.921,28.426,0.002,4.855,21.858,0.364
Tesla K20Xm,Array3dAverage,THREE_D,220,1,1,4,40.6189,402.661,28.633,0.002,42.766,22.145,0.744
Tesla K20Xm,Array3dAverage,THREE_D,220,1,2,4,40.6189,403.495,28.584,0.002,25.856,22.697,0.497
Tesla K20Xm,Array3dAverage,THREE_D,220,1,4,1,40.6189,403.423,28.605,0.003,40.939,22.671,0.501
Tesla K20Xm,Array3dAverage,THREE_D,220,1,4,2,40.6189,404.891,28.506,0.003,25.651,22.759,0.507
Tesla K20Xm,Array3dAverage,THREE_D,220,1,4,4,40.6189,405.615,28.538,0.002,18.756,22.688,0.496
Tesla K20Xm,Array3dAverage,THREE_D,220,2,1,4,40.6189,405.429,28.618,0.002,21.463,22.66,0.49
Tesla K20Xm,Array3dAverage,THREE_D,220,2,2,4,40.6189,404.471,28.601,0.002,13.11,22.649,0.504
Tesla K20Xm,Array3dAverage,THREE_D,220,2,4,1,40.6189,402.157,28.54,0.002,20.901,22.7,0.512
Tesla K20Xm,Array3dAverage,THREE_D,220,2,4,2,40.6189,404.87,28.583,0.003,12.971,22.699,0.49
Tesla K20Xm,Array3dAverage,THREE_D,220,2,4,4,40.6189,415.48,28.677,0.002,9.768,22.639,0.486
Tesla K20Xm,Array3dAverage,THREE_D,220,4,1,1,40.6189,401.841,28.66,0.003,33.636,22.711,0.497
Tesla K20Xm,Array3dAverage,THREE_D,220,4,1,2,40.6189,405.29,28.55,0.002,19.269,22.675,0.485
Tesla K20Xm,Array3dAverage,THREE_D,220,4,1,4,40.6189,405.434,28.54,0.003,11.061,22.759,0.496
Tesla K20Xm,Array3dAverage,THREE_D,220,4,2,1,40.6189,401.547,28.559,0.002,18.909,22.923,0.504
Tesla K20Xm,Array3dAverage,THREE_D,220,4,2,2,40.6189,406.649,28.547,0.002,10.851,22.646,0.491
Tesla K20Xm,Array3dAverage,THREE_D,220,4,2,4,40.6189,404.739,28.576,0.002,6.867,22.699,0.495
Tesla K20Xm,Array3dAverage,THREE_D,220,4,4,1,40.6189,401.911,28.561,0.002,10.818,22.811,0.495
Tesla K20Xm,Array3dAverage,THREE_D,220,4,4,2,40.6189,404.962,28.62,0.002,6.779,22.667,0.492
Tesla K20Xm,Array3dAverage,THREE_D,220,4,4,4,40.6189,406.187,28.492,0.002,4.835,22.694,0.494
Tesla K20Xm,Array3dAverage,THREE_D,220,1,1,4,40.6189,396.76,14.011,0.002,42.596,20.254,0.756
Tesla K20Xm,Array3dAverage,THREE_D,220,1,2,4,40.6189,402.446,14.017,0.003,25.885,20.856,0.496
Tesla K20Xm,Array3dAverage,THREE_D,220,1,4,1,40.6189,400.198,14.065,0.002,40.978,20.89,0.494
Tesla K20Xm,Array3dAverage,THREE_D,220,1,4,2,40.6189,406.873,14.097,0.002,25.706,20.844,0.499
Tesla K20Xm,Array3dAverage,THREE_D,220,1,4,4,40.6189,404.146,14.042,0.002,18.782,20.784,0.496
Tesla K20Xm,Array3dAverage,THREE_D,220,2,1,4,40.6189,403.401,14.06,0.002,21.467,20.803,0.487
Tesla K20Xm,Array3dAverage,THREE_D,220,2,2,4,40.6189,407.332,14.072,0.003,13.133,20.847,0.491
Tesla K20Xm,Array3dAverage,THREE_D,220,2,4,1,40.6189,401.128,14.238,0.003,20.953,20.949,0.489
Tesla K20Xm,Array3dAverage,THREE_D,220,2,4,2,40.6189,404.795,14.063,0.002,12.973,20.848,0.496
Tesla K20Xm,Array3dAverage,THREE_D,220,2,4,4,40.6189,404.107,14.07,0.002,9.77,20.809,0.492
Tesla K20Xm,Array3dAverage,THREE_D,220,4,1,1,40.6189,402.597,14.042,0.002,33.652,20.864,0.508
Tesla K20Xm,Array3dAverage,THREE_D,220,4,1,2,40.6189,404.838,14.083,0.002,19.093,20.865,0.493
Tesla K20Xm,Array3dAverage,THREE_D,220,4,1,4,40.6189,410.17,14.199,0.002,11.084,20.828,0.497
Tesla K20Xm,Array3dAverage,THREE_D,220,4,2,1,40.6189,402.315,14.101,0.003,18.937,20.795,0.486
Tesla K20Xm,Array3dAverage,THREE_D,220,4,2,2,40.6189,404.387,14.096,0.002,10.878,20.846,0.495
Tesla K20Xm,Array3dAverage,THREE_D,220,4,2,4,40.6189,404.537,14.206,0.002,6.923,20.86,0.5
Tesla K20Xm,Array3dAverage,THREE_D,220,4,4,1,40.6189,405.057,14.094,0.003,10.781,23.267,0.533
Tesla K20Xm,Array3dAverage,THREE_D,220,4,4,2,40.6189,417.461,14.084,0.003,6.776,20.844,0.503
