device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,112,1,1,8,5.35938,61.555,2.319,0.001,3.656,2.472,0.166
Tesla K20Xm,Array3dAverage,THREE_D,112,1,1,16,5.35938,61.55,2.301,0,2.758,2.534,0.167
Tesla K20Xm,Array3dAverage,THREE_D,112,8,8,8,5.35938,66.214,2.318,0.001,0.688,2.514,0.165
Tesla K20Xm,Array3dAverage,THREE_D,112,8,8,8,5.35938,61.554,2.314,0,0.649,2.533,0.164
Tesla K20Xm,Array3dAverage,THREE_D,112,8,8,8,5.35938,61.632,2.312,0.001,0.687,2.523,0.165
Tesla K20Xm,Array3dAverage,THREE_D,112,8,8,8,5.35938,61.58,2.31,0.001,0.69,2.542,0.165
Tesla K20Xm,Array3dAverage,THREE_D,112,1,2,8,5.35938,51.524,1.98,0.001,2.747,2.119,0.133
Tesla K20Xm,Array3dAverage,THREE_D,112,1,2,16,5.35938,46.168,1.973,0.001,2.512,2.166,0.136
Tesla K20Xm,Array3dAverage,THREE_D,112,8,8,8,5.35938,50.41,1.974,0.001,0.458,2.232,0.134
Tesla K20Xm,Array3dAverage,THREE_D,112,8,8,8,5.35938,46.221,1.977,0,0.686,2.167,0.133
Tesla K20Xm,Array3dAverage,THREE_D,112,8,8,8,5.35938,46.173,1.974,0.001,0.628,2.174,0.132
Tesla K20Xm,Array3dAverage,THREE_D,112,1,4,8,5.35938,46.125,1.979,0.001,2.55,2.115,0.134
Tesla K20Xm,Array3dAverage,THREE_D,112,1,4,16,5.35938,46.168,1.977,0,2.462,2.176,0.132
Tesla K20Xm,Array3dAverage,THREE_D,112,8,8,8,5.35938,50.063,1.962,0.001,0.628,2.163,0.133
Tesla K20Xm,Array3dAverage,THREE_D,112,8,8,8,5.35938,46.178,1.973,0.001,0.682,2.216,0.136
Tesla K20Xm,Array3dAverage,THREE_D,112,1,8,1,5.35938,47.065,1.975,0.001,3.572,2.17,0.14
Tesla K20Xm,Array3dAverage,THREE_D,112,1,8,2,5.35938,46.183,1.994,0.001,2.766,2.174,0.133
Tesla K20Xm,Array3dAverage,THREE_D,112,1,8,4,5.35938,46.17,1.982,0,2.551,2.182,0.133
Tesla K20Xm,Array3dAverage,THREE_D,112,1,8,8,5.35938,46.138,1.975,0,2.517,2.187,0.133
Tesla K20Xm,Array3dAverage,THREE_D,112,1,8,16,5.35938,46.13,1.977,0,2.466,2.167,0.133
Tesla K20Xm,Array3dAverage,THREE_D,112,8,8,8,5.35938,50.063,1.98,0,0.621,2.176,0.132
Tesla K20Xm,Array3dAverage,THREE_D,112,1,16,1,5.35938,46.17,1.971,0.001,2.734,2.177,0.133
