device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1,1,1,16,84.103,11.169,0.001,5.44,9.09,3.59
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,2,1,1,16,81.188,10.908,0.002,4.464,4.851,2.996
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,4,1,1,16,80.531,10.919,0.002,3.837,2.686,2.706
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,8,1,1,16,80.251,10.957,0.002,3.516,1.582,2.591
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,16,1,1,16,80.248,10.922,0.002,3.245,1.218,2.528
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,32,1,1,16,80.162,10.861,0.001,3.117,1.002,2.525
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,64,1,1,16,86.07,11.081,0.002,3.139,1.101,2.564
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,128,1,1,16,80.079,10.811,0.001,3.088,0.863,2.521
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,256,1,1,16,80.188,10.837,0.002,3.104,0.834,2.521
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,512,1,1,16,80.132,10.797,0.002,3.104,0.83,2.524
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1024,1,1,16,80.114,10.807,0.001,3.153,0.79,2.526
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1,1,1,16,87.199,11.519,0.002,5.44,8.962,3.378
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,2,1,1,16,83.259,10.689,0.002,4.484,4.782,2.836
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,4,1,1,16,81.424,11.018,0.002,3.94,2.626,2.583
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,8,1,1,16,80.37,11.088,0.001,3.546,1.529,2.446
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,16,1,1,16,80.275,11.105,0.001,3.333,1.203,2.404
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,32,1,1,16,80.272,10.882,0.001,3.112,1.055,2.402
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,64,1,1,16,80.139,10.889,0.001,3.068,0.851,2.403
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,128,1,1,16,80.323,10.778,0.002,3.065,0.816,2.406
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,256,1,1,16,80.189,10.759,0.002,3.1,0.818,2.394
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,512,1,1,16,80.212,10.74,0.001,3.114,0.786,2.395
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1024,1,1,16,80.186,10.765,0.002,3.161,0.768,2.391
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1,1,1,16,86.538,12.101,0.003,5.45,9.744,4.594
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,2,1,1,16,83.912,11.904,0.002,4.495,4.815,3.32
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,4,1,1,16,81.426,11.1,0.001,3.832,2.485,3.024
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,8,1,1,16,80.511,11.092,0.001,3.448,1.393,2.825
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,16,1,1,16,80.377,11.02,0.001,3.234,1.052,2.78
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,32,1,1,16,80.332,11.023,0.001,3.106,0.92,2.776
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,64,1,1,16,80.395,11.039,0.001,3.055,0.812,2.79
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,128,1,1,16,80.999,11.111,0.002,3.12,0.822,2.787
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,256,1,1,16,80.711,11.073,0.001,3.133,0.778,2.786
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,512,1,1,16,80.31,11.116,0.001,3.159,0.748,2.788
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1024,1,1,16,80.301,11.034,0.001,3.215,0.742,2.785
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1,1,1,16,84.154,11.187,0.002,5.489,8.952,3.346
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,2,1,1,16,81.114,10.282,0.002,4.446,4.633,2.812
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,4,1,1,16,80.533,10.91,0.002,3.817,2.478,2.562
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,8,1,1,16,80.23,10.865,0.001,3.438,1.41,2.435
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,16,1,1,16,80.197,10.873,0.002,3.223,1.097,2.391
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,32,1,1,16,80.169,10.877,0.003,3.116,0.884,2.37
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,64,1,1,16,80.1,10.721,0.001,3.05,0.786,2.379
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,128,1,1,16,80.079,10.716,0.003,3.05,0.736,2.386
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,256,1,1,16,80.081,10.71,0.002,3.063,0.729,2.375
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,512,1,1,16,80.091,10.7,0.003,3.091,0.73,2.377
Tesla K20Xm,Reduction,ONE_D,1.04858e+06,1024,1,1,16,80.502,10.686,0.002,3.166,0.731,2.386
