device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,214,1,1,2,37.3853,366.737,12.832,0.002,69.339,19.277,0.645
Tesla K20Xm,Array3dAverage,THREE_D,214,1,2,1,37.3853,412.212,13.236,0.002,67.461,19.263,0.407
Tesla K20Xm,Array3dAverage,THREE_D,214,1,2,2,37.3853,417.835,13.228,0.002,38.981,19.392,0.4
Tesla K20Xm,Array3dAverage,THREE_D,214,2,1,1,37.3853,398.033,13.215,0.002,61.245,19.203,0.399
Tesla K20Xm,Array3dAverage,THREE_D,214,2,1,2,37.3853,416.316,13.208,0.002,34.61,19.281,0.393
Tesla K20Xm,Array3dAverage,THREE_D,214,2,2,1,37.3853,409.69,13.209,0.002,34.253,19.21,0.4
Tesla K20Xm,Array3dAverage,THREE_D,214,2,2,2,37.3853,415.799,13.33,0.002,19.404,19.289,0.398
Tesla K20Xm,Array3dAverage,THREE_D,214,1,1,2,37.3853,349.598,26.008,0.002,69.332,20.07,0.832
Tesla K20Xm,Array3dAverage,THREE_D,214,1,2,1,37.3853,349.555,26.416,0.002,67.414,20.616,0.532
Tesla K20Xm,Array3dAverage,THREE_D,214,1,2,2,37.3853,353.954,26.366,0.002,38.964,20.65,0.519
Tesla K20Xm,Array3dAverage,THREE_D,214,2,1,1,37.3853,349.769,26.397,0.002,60.994,20.6,0.524
Tesla K20Xm,Array3dAverage,THREE_D,214,2,1,2,37.3853,353.895,26.344,0.003,34.809,20.607,0.514
Tesla K20Xm,Array3dAverage,THREE_D,214,2,2,1,37.3853,349.244,26.4,0.001,34.239,20.666,0.517
Tesla K20Xm,Array3dAverage,THREE_D,214,2,2,2,37.3853,355.197,26.396,0.002,19.404,20.615,0.52
Tesla K20Xm,Array3dAverage,THREE_D,214,1,1,2,37.3853,369.464,12.869,0.002,69.135,19.524,0.636
Tesla K20Xm,Array3dAverage,THREE_D,214,1,2,1,37.3853,370.572,12.98,0.002,67.425,19.195,0.409
Tesla K20Xm,Array3dAverage,THREE_D,214,1,2,2,37.3853,377.692,13.003,0.002,38.992,19.134,0.409
Tesla K20Xm,Array3dAverage,THREE_D,214,2,1,1,37.3853,371.242,12.96,0.003,61.232,19.081,0.42
Tesla K20Xm,Array3dAverage,THREE_D,214,2,1,2,37.3853,376.008,13.01,0.002,34.596,19.167,0.408
Tesla K20Xm,Array3dAverage,THREE_D,214,2,2,1,37.3853,373.025,13.013,0.002,34.262,19.081,0.407
Tesla K20Xm,Array3dAverage,THREE_D,214,2,2,2,37.3853,375.386,12.976,0.003,19.448,19.262,0.404
Tesla K20Xm,Array3dAverage,THREE_D,214,1,1,2,37.3853,368.009,12.907,0.002,69.348,19.263,0.665
Tesla K20Xm,Array3dAverage,THREE_D,214,1,2,1,37.3853,404.086,13.482,0.002,67.431,19.23,0.422
Tesla K20Xm,Array3dAverage,THREE_D,214,1,2,2,37.3853,418.211,13.371,0.002,39.019,19.286,0.415
Tesla K20Xm,Array3dAverage,THREE_D,214,2,1,1,37.3853,399.105,13.325,0.002,61.249,19.287,0.425
Tesla K20Xm,Array3dAverage,THREE_D,214,2,1,2,37.3853,416.377,13.374,0.002,34.82,19.26,0.415
Tesla K20Xm,Array3dAverage,THREE_D,214,2,2,1,37.3853,402.838,13.309,0.002,34.254,19.253,0.411
Tesla K20Xm,Array3dAverage,THREE_D,214,2,2,2,37.3853,420.956,13.426,0.002,19.427,19.265,0.401
