device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,1,1,1,1,14.243,2.761,0.003,2594.29,1.817,0.172
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,2,1,1,1,10.077,2.141,0.001,1302.82,0.646,0.149
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,4,1,1,1,10.033,2.161,0.001,657.037,0.643,0.143
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,8,1,1,1,10.032,2.183,0,333.172,0.635,0.146
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,16,1,1,1,10.723,2.096,0,171.404,0.636,0.142
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,32,1,1,1,10.033,1.947,0,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,64,1,1,1,10.072,1.949,0,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,128,1,1,1,10.028,1.94,0,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,256,1,1,1,10.107,1.933,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,512,1,1,1,10.032,1.976,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,1024,1,1,1,10.035,1.94,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,1,1,1,1,16.33,2.756,0.002,2602.71,1.807,0.174
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,2,1,1,1,10.033,2.132,0.001,1307.03,0.61,0.146
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,4,1,1,1,10.071,2.142,0.001,659.106,0.609,0.144
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,8,1,1,1,10.07,1.932,0,334.215,0.606,0.144
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,16,1,1,1,10.027,1.967,0.001,171.911,0.61,0.144
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,32,1,1,1,10.07,1.936,0,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,64,1,1,1,10.04,1.933,0,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,128,1,1,1,10.061,1.923,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,256,1,1,1,10.031,1.937,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,512,1,1,1,10.027,1.93,0,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,724,724,64,64,1024,1,1,1,10.076,1.921,0.001,-1,-1,-1
