device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,1,1,1,8,176.841,0.56,0.002,1377.37,0.002,1.289
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,1,2,1,8,176.109,0.51,0.001,744.247,0.002,1.128
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,1,4,1,8,177.592,0.52,0.001,413.758,0.001,1.026
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,1,8,1,8,178.906,0.535,0.002,244.723,0.001,0.978
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,1,16,1,8,178.739,0.537,0.002,159.018,0.001,0.954
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,1,32,1,8,178.911,0.546,0.002,117.214,0.002,0.972
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,1,64,1,8,179.071,0.542,0.002,115.933,0.002,0.957
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,1,128,1,8,178.79,0.543,0.001,115.547,0.002,0.944
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,1,256,1,8,178.73,0.551,0.001,116.873,0.002,0.943
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,1,512,1,8,178.953,0.545,0.002,119.317,0.002,0.95
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,1,1024,1,8,178.701,0.543,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,2,1,1,8,178.722,0.486,0.001,744.131,0.003,1.087
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,2,2,1,8,177.539,0.524,0.002,413.502,0.002,1.024
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,2,4,1,8,178.537,0.525,0.002,245.337,0.002,0.975
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,2,8,1,8,178.59,0.54,0.001,158.945,0.002,0.96
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,2,16,1,8,178.796,0.545,0.002,117.051,0.003,0.962
Tesla K20Xm,MonteCarloAsian,TWO_D,512,1024,4,2,32,1,8,179.254,0.543,0.002,116,0.002,0.951
