device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,1,1,1,29,151.956,21.358,0.002,31.854,13.103,0.225
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,1,2,1,29,150.891,21.329,0.002,17.595,13.041,0.207
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,1,4,1,29,150.507,21.523,0.002,9.328,13.095,0.203
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,1,8,1,29,150.103,21.351,0.002,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,1,16,1,29,149.825,21.326,0.002,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,1,32,1,29,149.761,21.269,0.002,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,1,64,1,29,149.817,21.266,0.003,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,1,128,1,29,149.811,21.273,0.002,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,1,256,1,29,150.017,21.277,0.002,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,1,512,1,29,149.945,21.278,0.002,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,1,1024,1,29,149.711,21.302,0.002,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,2,1,1,29,149.703,21.267,0.003,15.698,13.021,0.206
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,2,2,1,29,149.706,21.268,0.002,9.053,12.988,0.205
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,2,4,1,29,150.976,21.299,0.003,4.991,13.022,0.204
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,2,8,1,29,149.808,21.241,0.002,-1,-1,-1
Tesla K20Xm,MatrixTranspose,TWO_D,2804,2804,2,16,1,29,149.732,21.253,0.003,-1,-1,-1
