device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,1,1,1,28,72.05,26.349,0.002,6142.23,10.004,4.168
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,1,2,1,28,73.026,26.078,0.002,3128.12,9.873,4.191
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,1,4,1,28,72.553,26.09,0.002,1806.28,9.898,4.174
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,1,8,1,28,72.622,25.99,0.002,1238.19,10.12,4.187
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,1,16,1,28,72.504,26.001,0.003,866.838,10.063,4.205
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,1,32,1,28,72.572,25.921,0.002,675.857,10.103,4.203
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,1,64,1,28,72.614,25.951,0.002,645.089,10.094,4.193
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,1,128,1,28,72.866,26.204,0.003,587.404,10.126,4.217
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,1,256,1,28,72.575,26.062,0.002,521.51,10.084,4.186
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,1,512,1,28,72.606,25.931,0.002,319.447,10.119,4.24
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,1,1024,1,28,72.709,25.931,0.002,386.345,10.14,4.208
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,2,1,1,28,72.613,25.922,0.002,3128.4,10.112,4.247
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,2,2,1,28,72.567,25.961,0.003,1806.46,9.885,4.202
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,2,4,1,28,72.546,25.953,0.002,1238.32,9.911,4.229
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,2,8,1,28,72.489,25.936,0.002,866.54,10.151,4.223
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,2,16,1,28,72.605,25.917,0.002,675.822,10.037,4.191
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,2,32,1,28,72.556,25.9,0.002,645.019,10.133,4.189
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,2,64,1,28,72.466,25.973,0.002,587.318,10.096,4.186
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,2,128,1,28,72.899,26.024,0.002,521.482,10.057,4.205
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,2,256,1,28,72.595,25.971,0.003,319.399,10.143,4.242
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,2,512,1,28,72.571,25.909,0.003,386.477,10.094,4.26
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,4,1,1,28,72.417,25.905,0.002,1806.56,9.874,4.236
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,4,2,1,28,72.521,25.973,0.003,1238.43,9.85,4.225
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,4,4,1,28,72.657,25.948,0.002,866.669,9.875,4.183
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,4,8,1,28,72.454,26.098,0.002,675.606,10.075,4.234
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,4,16,1,28,72.489,26.039,0.002,645.135,10.118,4.202
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,4,32,1,28,72.47,25.945,0.003,587.336,10.129,4.216
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,4,64,1,28,72.609,25.91,0.003,521.502,10.077,4.183
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,4,128,1,28,72.613,26.093,0.002,319.453,10.078,4.188
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,4,256,1,28,72.613,25.999,0.003,386.593,10.052,4.214
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,8,1,1,28,72.625,25.928,0.003,1238.72,9.939,4.191
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,8,2,1,28,72.926,26.076,0.002,866.519,9.947,4.237
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,8,4,1,28,72.89,26.165,0.003,675.58,9.864,4.255
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,8,8,1,28,72.653,25.92,0.003,644.831,10.038,4.219
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,8,16,1,28,72.518,25.906,0.002,587.275,10.041,4.182
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,8,32,1,28,72.504,25.996,0.002,521.503,10.049,4.22
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,8,64,1,28,72.595,25.99,0.002,319.456,10.117,4.201
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,8,128,1,28,72.505,25.937,0.002,386.618,10.124,4.199
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,16,1,1,28,72.61,26.024,0.002,866.857,10.106,4.179
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,16,2,1,28,72.654,25.988,0.002,675.725,10.037,4.215
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,16,4,1,28,72.514,25.971,0.002,645.107,10.152,4.192
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,16,8,1,28,72.544,25.918,0.002,587.365,10.057,4.214
Tesla K20Xm,LUDecomposition,TWO_D,1916,1916,16,16,1,28,73.046,25.96,0.002,521.502,10.045,4.254
