device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,1,1,1,40,625.541,256.606,0.006,2270.09,0.002,4.046
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,2,1,1,40,629.338,257.345,0.005,2041.39,0.002,4.082
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,4,1,1,40,623.53,257.041,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,8,1,1,40,624.813,260.347,0.006,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,16,1,1,40,624.175,257.217,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,32,1,1,40,624.083,257.12,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,64,1,1,40,624.223,257.3,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,128,1,1,40,631.744,257.205,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,256,1,1,40,625.086,257.164,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,512,1,1,40,624.019,257.232,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,1024,1,1,40,624.211,257.131,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,1,1,1,40,638.637,128.807,0.004,1870.53,0.001,4.204
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,2,1,1,40,626.26,128.826,0.003,1590.33,0,4.171
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,4,1,1,40,630.091,128.91,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,8,1,1,40,626.618,128.832,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,16,1,1,40,626.031,128.901,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,32,1,1,40,626.039,128.913,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,64,1,1,40,627.901,128.835,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,128,1,1,40,627.225,128.772,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,256,1,1,40,626.465,129.091,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,512,1,1,40,626.828,128.933,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,40,2290,2290,3,1024,1,1,40,626.446,129.101,0.004,-1,-1,-1
