device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,262144,1,1,1,4,20.589,2.807,0,1.512,2.517,1.067
Tesla K20Xm,Reduction,ONE_D,262144,2,1,1,4,20.227,2.575,0,1.295,1.317,0.943
Tesla K20Xm,Reduction,ONE_D,262144,4,1,1,4,20.109,2.544,0.001,1.138,0.955,0.837
Tesla K20Xm,Reduction,ONE_D,262144,8,1,1,4,20.073,2.564,0.001,1.032,0.787,0.898
Tesla K20Xm,Reduction,ONE_D,262144,16,1,1,4,20.055,2.573,0,0.984,0.769,0.834
Tesla K20Xm,Reduction,ONE_D,262144,32,1,1,4,20.094,2.535,0,0.933,0.676,0.893
Tesla K20Xm,Reduction,ONE_D,262144,64,1,1,4,20.123,2.957,0.001,0.733,0.497,0.838
Tesla K20Xm,Reduction,ONE_D,262144,128,1,1,4,20.108,2.582,0.001,0.734,0.461,0.891
Tesla K20Xm,Reduction,ONE_D,262144,256,1,1,4,20.086,2.574,0,0.738,0.485,0.831
Tesla K20Xm,Reduction,ONE_D,262144,512,1,1,4,20.084,2.545,0,0.742,0.439,0.9
Tesla K20Xm,Reduction,ONE_D,262144,1024,1,1,4,20.041,2.571,0,0.756,0.481,0.836
Tesla K20Xm,Reduction,ONE_D,262144,1,1,1,4,21.136,2.868,0,1.514,2.529,1.108
Tesla K20Xm,Reduction,ONE_D,262144,2,1,1,4,20.181,2.806,0,1.293,1.311,0.934
Tesla K20Xm,Reduction,ONE_D,262144,4,1,1,4,20.111,2.814,0.001,1.141,1.024,0.917
Tesla K20Xm,Reduction,ONE_D,262144,8,1,1,4,20.076,2.714,0.001,1.035,0.841,0.882
Tesla K20Xm,Reduction,ONE_D,262144,16,1,1,4,20.063,2.668,0,0.988,0.73,0.921
Tesla K20Xm,Reduction,ONE_D,262144,32,1,1,4,20.051,2.638,0.001,0.94,0.694,0.879
Tesla K20Xm,Reduction,ONE_D,262144,64,1,1,4,20.054,2.617,0.001,0.942,0.677,0.915
Tesla K20Xm,Reduction,ONE_D,262144,128,1,1,4,20.051,2.61,0.001,0.929,0.676,0.88
Tesla K20Xm,Reduction,ONE_D,262144,256,1,1,4,20.062,2.611,0.001,0.946,0.654,0.907
Tesla K20Xm,Reduction,ONE_D,262144,512,1,1,4,20.043,2.604,0.001,0.938,0.662,0.877
Tesla K20Xm,Reduction,ONE_D,262144,1024,1,1,4,20.037,2.613,0.001,0.955,0.653,0.91
Tesla K20Xm,Reduction,ONE_D,262144,1,1,1,4,21.392,2.911,0,1.51,2.469,1.057
Tesla K20Xm,Reduction,ONE_D,262144,2,1,1,4,20.375,2.551,0.001,1.266,1.383,0.899
Tesla K20Xm,Reduction,ONE_D,262144,4,1,1,4,20.106,2.483,0.001,1.127,1.056,0.928
Tesla K20Xm,Reduction,ONE_D,262144,8,1,1,4,20.118,2.596,0,1.032,0.804,0.9
Tesla K20Xm,Reduction,ONE_D,262144,16,1,1,4,20.064,2.59,0.001,0.969,0.693,0.839
Tesla K20Xm,Reduction,ONE_D,262144,32,1,1,4,20.098,2.595,0.001,0.937,0.642,0.847
Tesla K20Xm,Reduction,ONE_D,262144,64,1,1,4,20.054,2.595,0,0.927,0.668,0.883
Tesla K20Xm,Reduction,ONE_D,262144,128,1,1,4,20.094,2.593,0.001,0.939,0.632,0.893
Tesla K20Xm,Reduction,ONE_D,262144,256,1,1,4,20.045,2.667,0.001,0.928,0.616,0.837
Tesla K20Xm,Reduction,ONE_D,262144,512,1,1,4,20.086,2.599,0.001,0.937,0.631,0.837
Tesla K20Xm,Reduction,ONE_D,262144,1024,1,1,4,20.046,2.592,0.001,0.97,0.618,0.89
