device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,1,1,1,37,394.908,53.983,0.003,34034,20.877,0.993
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,1,2,1,37,393.387,53.328,0.003,17633.2,20.737,0.996
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,1,4,1,37,393.199,53.805,0.003,9572.17,20.679,1.017
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,1,8,1,37,392.941,53.778,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,1,16,1,37,392.93,53.809,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,1,32,1,37,392.806,53.865,0.004,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,1,64,1,37,393.446,53.954,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,1,128,1,37,392.882,53.791,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,1,256,1,37,392.929,53.807,0.004,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,1,512,1,37,393.04,53.786,0.004,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,1,1024,1,37,392.879,53.898,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,2,1,1,37,393.357,53.812,0.002,17163.1,20.664,1.005
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,2,2,1,37,394.438,54.18,0.003,8840.13,20.702,0.989
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,2,4,1,37,393.577,53.817,0.003,4825.73,20.676,1.012
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,2,8,1,37,392.903,53.748,0.003,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,2,16,1,37,393.112,53.642,0.004,-1,-1,-1
Tesla K20Xm,MatrixMultiplication,TWO_D,3156,3156,3156,2,32,1,37,392.818,53.777,0.003,-1,-1,-1
