device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,393216,1,1,1,6,31.672,4.185,0,2.169,3.565,1.472
Tesla K20Xm,Reduction,ONE_D,393216,2,1,1,6,30.505,4.03,0,1.811,1.932,1.259
Tesla K20Xm,Reduction,ONE_D,393216,4,1,1,6,30.167,4.121,0.001,1.594,1.234,1.104
Tesla K20Xm,Reduction,ONE_D,393216,8,1,1,6,30.106,3.995,0.001,1.418,0.961,1.138
Tesla K20Xm,Reduction,ONE_D,393216,16,1,1,6,30.201,3.882,0,1.339,0.75,1.116
Tesla K20Xm,Reduction,ONE_D,393216,32,1,1,6,30.061,3.908,0,1.307,0.689,1.283
Tesla K20Xm,Reduction,ONE_D,393216,64,1,1,6,30.057,3.942,0.001,1.271,0.732,1.14
Tesla K20Xm,Reduction,ONE_D,393216,128,1,1,6,30.058,3.878,0,1.297,0.707,1.095
Tesla K20Xm,Reduction,ONE_D,393216,256,1,1,6,30.128,3.862,0.001,1.273,0.449,1.133
Tesla K20Xm,Reduction,ONE_D,393216,512,1,1,6,30.093,3.876,0,1.287,0.721,1.093
Tesla K20Xm,Reduction,ONE_D,393216,1024,1,1,6,30.049,3.873,0.001,1.35,0.702,1.101
Tesla K20Xm,Reduction,ONE_D,393216,1,1,1,6,32.273,4.386,0,2.167,3.561,1.41
Tesla K20Xm,Reduction,ONE_D,393216,2,1,1,6,30.822,3.85,0.001,1.795,1.871,1.211
Tesla K20Xm,Reduction,ONE_D,393216,4,1,1,6,30.232,3.793,0.001,1.563,1.211,1.144
Tesla K20Xm,Reduction,ONE_D,393216,8,1,1,6,30.13,3.864,0.001,1.417,0.957,1.086
Tesla K20Xm,Reduction,ONE_D,393216,16,1,1,6,30.188,3.889,0,1.336,0.774,1.136
Tesla K20Xm,Reduction,ONE_D,393216,32,1,1,6,30.487,3.868,0.001,1.404,0.832,1.084
Tesla K20Xm,Reduction,ONE_D,393216,64,1,1,6,30.207,3.887,0,1.276,0.721,1.122
Tesla K20Xm,Reduction,ONE_D,393216,128,1,1,6,30.496,3.854,0,1.289,0.718,1.139
Tesla K20Xm,Reduction,ONE_D,393216,256,1,1,6,30.094,3.897,0.001,1.29,0.737,1.083
Tesla K20Xm,Reduction,ONE_D,393216,512,1,1,6,30.097,3.865,0,1.291,0.726,1.086
Tesla K20Xm,Reduction,ONE_D,393216,1024,1,1,6,30.082,3.845,0.001,1.311,0.739,1.144
