device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1,1,1,4,20.377,3.034,0.001,48.193,3.279,0.088
Tesla K20Xm,FWT,ONE_D,1.04858e+06,2,1,1,4,19.724,3.043,0,24.127,3.297,0.082
Tesla K20Xm,FWT,ONE_D,1.04858e+06,4,1,1,4,19.766,3.033,0.001,12.153,3.3,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,8,1,1,4,19.724,3.028,0,6.187,3.29,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,16,1,1,4,19.721,3.037,0,3.187,3.283,0.08
Tesla K20Xm,FWT,ONE_D,1.04858e+06,32,1,1,4,19.846,3.032,0.001,1.782,3.312,0.082
Tesla K20Xm,FWT,ONE_D,1.04858e+06,64,1,1,4,19.719,3.023,0.001,1.158,3.3,0.08
Tesla K20Xm,FWT,ONE_D,1.04858e+06,128,1,1,4,19.73,3.059,0,0.978,3.304,0.082
Tesla K20Xm,FWT,ONE_D,1.04858e+06,256,1,1,4,19.759,3.02,0,0.993,3.288,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,512,1,1,4,19.766,3.033,0,1.021,3.293,0.08
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1024,1,1,4,19.804,3.03,0,1.068,3.308,0.085
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1,1,1,4,20.368,3.037,0,48.422,3.302,0.085
Tesla K20Xm,FWT,ONE_D,1.04858e+06,2,1,1,4,19.787,2.995,0,24.153,3.299,0.085
Tesla K20Xm,FWT,ONE_D,1.04858e+06,4,1,1,4,19.773,3.018,0,12.363,3.304,0.082
Tesla K20Xm,FWT,ONE_D,1.04858e+06,8,1,1,4,19.741,3.027,0.001,6.407,3.292,0.083
Tesla K20Xm,FWT,ONE_D,1.04858e+06,16,1,1,4,19.727,3.015,0,3.417,3.298,0.084
Tesla K20Xm,FWT,ONE_D,1.04858e+06,32,1,1,4,19.722,3.029,0,2.029,3.281,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,64,1,1,4,19.726,3.024,0.001,1.353,3.299,0.082
Tesla K20Xm,FWT,ONE_D,1.04858e+06,128,1,1,4,19.727,3.034,0,1.233,3.31,0.082
Tesla K20Xm,FWT,ONE_D,1.04858e+06,256,1,1,4,19.713,3.024,0,1.217,3.291,0.083
Tesla K20Xm,FWT,ONE_D,1.04858e+06,512,1,1,4,19.718,3.027,0.001,1.243,3.299,0.086
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1024,1,1,4,19.724,3.029,0,1.275,3.291,0.084
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1,1,1,4,20.382,3.025,0,48.207,1.703,0.085
Tesla K20Xm,FWT,ONE_D,1.04858e+06,2,1,1,4,19.727,3.019,0,24.141,1.716,0.084
Tesla K20Xm,FWT,ONE_D,1.04858e+06,4,1,1,4,19.97,3.036,0,12.159,1.713,0.083
Tesla K20Xm,FWT,ONE_D,1.04858e+06,8,1,1,4,19.906,3.038,0,6.193,1.707,0.082
Tesla K20Xm,FWT,ONE_D,1.04858e+06,16,1,1,4,19.715,3.031,0.004,3.193,1.703,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,32,1,1,4,19.729,3.025,0.001,1.784,1.716,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,64,1,1,4,19.716,3.024,0,1.162,1.703,0.086
Tesla K20Xm,FWT,ONE_D,1.04858e+06,128,1,1,4,19.714,3.028,0,0.981,1.713,0.083
Tesla K20Xm,FWT,ONE_D,1.04858e+06,256,1,1,4,19.715,3.082,0,0.991,1.709,0.082
Tesla K20Xm,FWT,ONE_D,1.04858e+06,512,1,1,4,19.722,3.032,0.001,1.023,1.704,0.08
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1024,1,1,4,19.714,3.034,0.001,1.075,1.713,0.082
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1,1,1,4,20.406,3.049,0.001,48.21,1.714,0.089
Tesla K20Xm,FWT,ONE_D,1.04858e+06,2,1,1,4,19.724,3.031,0,24.132,1.707,0.085
Tesla K20Xm,FWT,ONE_D,1.04858e+06,4,1,1,4,19.727,3.04,0,12.157,1.711,0.083
Tesla K20Xm,FWT,ONE_D,1.04858e+06,8,1,1,4,19.71,3.032,0,6.193,1.716,0.084
Tesla K20Xm,FWT,ONE_D,1.04858e+06,16,1,1,4,19.725,3.021,0,3.191,1.707,0.087
Tesla K20Xm,FWT,ONE_D,1.04858e+06,32,1,1,4,19.728,3.031,0,1.785,1.711,0.082
Tesla K20Xm,FWT,ONE_D,1.04858e+06,64,1,1,4,19.729,3.034,0,1.162,1.706,0.09
Tesla K20Xm,FWT,ONE_D,1.04858e+06,128,1,1,4,19.711,3.04,0.001,0.977,1.711,0.082
Tesla K20Xm,FWT,ONE_D,1.04858e+06,256,1,1,4,19.728,3.017,0,0.993,1.728,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,512,1,1,4,19.722,3.028,0,1.026,1.705,0.081
Tesla K20Xm,FWT,ONE_D,1.04858e+06,1024,1,1,4,19.715,3.03,0,1.073,1.722,0.081
