device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Reduction,ONE_D,1.44179e+06,1,1,1,22,120.33,15.453,0.002,7.48,12.196,4.681
Tesla K20Xm,Reduction,ONE_D,1.44179e+06,2,1,1,22,113.779,15.127,0.002,6.051,6.293,3.975
Tesla K20Xm,Reduction,ONE_D,1.44179e+06,4,1,1,22,111.661,14.471,0.002,5.174,3.429,3.581
Tesla K20Xm,Reduction,ONE_D,1.44179e+06,8,1,1,22,111.097,14.846,0.003,4.656,1.848,3.379
Tesla K20Xm,Reduction,ONE_D,1.44179e+06,16,1,1,22,110.422,14.936,0.002,4.374,1.219,3.275
Tesla K20Xm,Reduction,ONE_D,1.44179e+06,32,1,1,22,111.283,15.435,0.002,4.221,1.021,3.279
Tesla K20Xm,Reduction,ONE_D,1.44179e+06,64,1,1,22,110.32,15.005,0.001,4.162,0.881,3.278
Tesla K20Xm,Reduction,ONE_D,1.44179e+06,128,1,1,22,110.348,15.028,0.001,4.107,0.79,3.282
Tesla K20Xm,Reduction,ONE_D,1.44179e+06,256,1,1,22,110.307,14.942,0.002,4.171,0.76,3.266
Tesla K20Xm,Reduction,ONE_D,1.44179e+06,512,1,1,22,110.666,15.086,0.002,4.188,0.762,3.272
Tesla K20Xm,Reduction,ONE_D,1.44179e+06,1024,1,1,22,110.297,14.951,0.002,4.253,0.725,3.285
