device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,1,1,1,14,217.991,46.539,0.003,696.7,0.001,1.513
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,2,1,1,14,209.394,46.285,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,4,1,1,14,209.685,46.483,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,8,1,1,14,209.789,46.267,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,16,1,1,14,208.971,46.809,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,32,1,1,14,211.893,46.441,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,64,1,1,14,208.619,46.475,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,128,1,1,14,209.071,46.492,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,256,1,1,14,209.187,46.462,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,512,1,1,14,210.067,46.507,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,1024,1,1,14,209.003,46.503,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,1,1,1,14,216.957,46.564,0.004,653.471,0,1.438
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,2,1,1,14,210.83,46.678,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,4,1,1,14,206.984,46.175,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,8,1,1,14,210.661,46.08,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,16,1,1,14,208.297,46.247,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,32,1,1,14,206.787,46.27,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,64,1,1,14,210.035,46.276,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,128,1,1,14,206.374,46.215,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,256,1,1,14,207.167,46.19,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,512,1,1,14,207.696,46.244,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,14,1355,1355,3,1024,1,1,14,206.646,46.403,0.004,-1,-1,-1
