device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,2401,2401,64,64,1,1,1,21,113.794,35.331,0.003,29412,8.159,0.602
Tesla K20Xm,Convolution,ONE_D,2401,2401,64,64,2,1,1,21,115.372,36.167,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2401,2401,64,64,4,1,1,21,115.1,36.142,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2401,2401,64,64,8,1,1,21,115.472,36.138,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2401,2401,64,64,16,1,1,21,115.184,36.04,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2401,2401,64,64,32,1,1,21,115.403,36.092,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2401,2401,64,64,64,1,1,21,115.171,35.91,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2401,2401,64,64,128,1,1,21,115.196,36.056,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2401,2401,64,64,256,1,1,21,115.169,36.101,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2401,2401,64,64,512,1,1,21,116.237,36.011,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2401,2401,64,64,1024,1,1,21,115.236,36.079,0.002,-1,-1,-1
