device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,1,1,1,2,43.534,8.162,0.003,98.934,0.001,0.729
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,2,1,1,2,37.923,8.007,0.002,79.358,0,2.117
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,4,1,1,2,39.867,8.002,0.003,77.312,0.001,2.129
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,8,1,1,2,39.927,7.974,0.002,76.947,0,2.158
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,16,1,1,2,40.436,8.547,0.003,76.001,0,2.162
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,32,1,1,2,40.132,8.586,0.003,63.434,0,1.781
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,64,1,1,2,30.386,7.515,0.003,62.048,0,1.771
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,128,1,1,2,30.357,7.36,0.002,62.06,0,1.779
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,256,1,1,2,30.81,7.307,0.002,62.06,0.001,1.785
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,512,1,1,2,30.367,7.357,0.002,62.204,0,1.767
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,1024,1,1,2,30.398,7.352,0.002,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,1,1,1,2,29.091,14.145,0.003,140.665,0.001,0.685
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,2,1,1,2,29.563,14.199,0.004,124.395,0.001,0.69
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,4,1,1,2,28.743,14.147,0.003,116.747,0.001,0.697
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,8,1,1,2,28.701,14.061,0.004,113.453,0.001,0.732
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,16,1,1,2,28.825,14.077,0.003,111.881,0.001,0.698
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,32,1,1,2,28.812,14.106,0.003,111.06,0.002,0.697
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,64,1,1,2,28.654,14.063,0.004,110.996,0.001,0.693
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,128,1,1,2,28.677,14.125,0.002,111.114,0.001,0.696
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,256,1,1,2,28.902,14.083,0.003,111.034,0.001,0.699
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,512,1,1,2,28.764,14.046,0.003,111.031,0.001,0.693
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,1024,1,1,2,28.753,14.055,0.002,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,1,1,1,2,29.043,7.368,0.002,86.604,0.001,0.625
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,2,1,1,2,26.94,7.316,0.002,70.768,0,0.661
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,4,1,1,2,26.881,7.363,0.003,63.876,0.001,0.645
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,8,1,1,2,26.899,7.312,0.003,60.511,0.001,0.664
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,16,1,1,2,28.144,7.343,0.002,59.308,0.001,0.632
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,32,1,1,2,26.846,7.31,0.002,58.416,0,0.669
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,64,1,1,2,26.864,7.3,0.003,58.047,0.001,0.628
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,128,1,1,2,26.849,7.29,0.002,57.979,0.001,0.658
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,256,1,1,2,26.986,7.314,0.002,57.933,0.001,0.654
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,512,1,1,2,27.071,7.28,0.001,58.081,0,0.658
Tesla K20Xm,FluidSimulation,ONE_D,2,512,512,3,1024,1,1,2,26.932,7.307,0.002,-1,-1,-1
