device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,1,1,1,24,370.402,77.851,0.003,1116.4,0.004,2.751
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,2,1,1,24,377.415,78.114,0.004,953.415,0,2.851
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,4,1,1,24,377.168,77.84,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,8,1,1,24,376.854,77.917,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,16,1,1,24,377.831,78.017,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,32,1,1,24,378.305,78.238,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,64,1,1,24,384.024,77.889,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,128,1,1,24,376.769,78.026,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,256,1,1,24,378.44,77.817,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,512,1,1,24,377.476,78.487,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,1024,1,1,24,378.79,77.905,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,1,1,1,24,374.82,155.632,0.004,1369.35,0,2.542
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,2,1,1,24,384.526,155.638,0.004,1205.33,0.001,2.634
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,4,1,1,24,381.407,155.603,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,8,1,1,24,381.619,155.761,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,16,1,1,24,381.562,155.618,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,32,1,1,24,381.57,155.592,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,64,1,1,24,381.407,155.709,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,128,1,1,24,381.568,156.07,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,256,1,1,24,382.506,155.576,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,512,1,1,24,381.559,155.757,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,1024,1,1,24,383.188,155.66,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,1,1,1,24,373.163,78.487,0.004,1124.98,0.001,2.691
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,2,1,1,24,383.997,78.757,0.003,961.9,0,2.701
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,4,1,1,24,377.166,78.453,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,8,1,1,24,377.151,78.8,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,16,1,1,24,376.839,78.394,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,32,1,1,24,378.075,78.605,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,64,1,1,24,377.21,78.461,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,128,1,1,24,377.25,78.669,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,256,1,1,24,377.859,78.345,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,512,1,1,24,376.781,78.868,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,1024,1,1,24,376.782,78.5,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,1,1,1,24,370.534,78.598,0.003,1123.4,0.001,2.555
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,2,1,1,24,378.286,78.548,0.003,957.551,0,2.766
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,4,1,1,24,378.299,79.316,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,8,1,1,24,377.241,78.626,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,16,1,1,24,378.506,78.598,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,32,1,1,24,378.515,78.441,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,64,1,1,24,377.727,78.551,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,128,1,1,24,377.472,78.502,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,256,1,1,24,378.151,78.463,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,512,1,1,24,378.098,78.533,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,24,1774,1774,3,1024,1,1,24,378.807,78.524,0.003,-1,-1,-1
