device/C,kernel/C,workDimension/C,nBodies/F,timeStep/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,1,1,1,20,117.436,22.91,0.002,2.97661e+06,0.001,3.231
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,2,1,1,20,112.974,35.794,0.002,1.48829e+06,0.001,3.849
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,4,1,1,20,112.501,30.635,0.003,744143,0,3.508
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,8,1,1,20,112.216,30.836,0.002,372333,0.001,3.56
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,16,1,1,20,111.98,30.688,0.002,186146,0.001,3.756
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,32,1,1,20,112.667,30.652,0.003,94366.1,0.001,3.401
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,64,1,1,20,112.095,30.505,0.002,48079.1,0,3.377
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,128,1,1,20,111.633,30.485,0.003,39800.3,0,3.364
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,256,1,1,20,111.099,30.316,0.003,49975.3,0,3.387
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,512,1,1,20,111.552,30.589,0.002,52518.5,0.001,3.361
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,1024,1,1,20,111.557,30.437,0.003,54697.4,0,3.345
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,1,1,1,20,149.933,31.547,0.002,2.97669e+06,0,4.135
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,2,1,1,20,116.651,30.671,0.002,1.48828e+06,0.001,3.96
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,4,1,1,20,116.364,30.654,0.004,744159,0,4.14
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,8,1,1,20,116.36,30.741,0.004,372342,0.001,3.755
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,16,1,1,20,115.755,34.601,0.002,186160,0.001,3.568
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,32,1,1,20,115.791,30.759,0.002,94429,0.001,3.541
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,64,1,1,20,115,30.846,0.002,48080.1,0,3.527
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,128,1,1,20,114.74,30.765,0.003,41322,0.001,3.527
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,256,1,1,20,114.256,30.61,0.002,51648.2,0,3.575
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,512,1,1,20,114.083,30.703,0.002,53293.3,0,3.534
Tesla K20Xm,NBody,ONE_D,1.31072e+06,0.005,1,1024,1,1,20,114.171,30.568,0.002,55597.6,0,3.535
