device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,1,1,1,8,123.329,27.151,0.004,378.009,0,1.156
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,2,1,1,8,116.976,27.281,0.003,322.146,0.001,1.148
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,4,1,1,8,116.873,27.234,0.004,294.514,0.001,1.105
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,8,1,1,8,116.74,26.972,0.004,281.384,0.001,1.413
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,16,1,1,8,118.967,27.195,0.003,274.938,0.001,1.141
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,32,1,1,8,116.87,27.136,0.003,271.896,0,1.151
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,64,1,1,8,118.712,27.225,0.005,271.82,0,1.143
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,128,1,1,8,116.949,27.122,0.003,271.127,0.001,1.14
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,256,1,1,8,117.14,27.086,0.003,272.869,0,1.135
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,512,1,1,8,117.195,27.176,0.004,271.329,0.001,1.115
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,1024,1,1,8,116.826,27.166,0.004,272.591,0.001,1.136
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,1,1,1,8,124.185,52.852,0.005,488.614,0.001,1.208
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,2,1,1,8,117.895,52.804,0.006,431.788,0.002,1.225
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,4,1,1,8,117.977,52.815,0.005,404.109,0.001,1.21
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,8,1,1,8,118.018,52.557,0.005,392.034,0.001,1.219
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,16,1,1,8,117.6,52.795,0.006,384.681,0.001,1.215
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,32,1,1,8,117.574,52.748,0.005,382.357,0.001,1.227
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,64,1,1,8,117.593,52.732,0.005,381.011,0.001,1.226
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,128,1,1,8,117.745,53.051,0.006,381.517,0.002,1.224
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,256,1,1,8,117.966,52.795,0.005,381.033,0.002,1.223
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,512,1,1,8,117.707,53.032,0.005,381.346,0.001,1.216
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,1024,1,1,8,117.592,52.771,0.005,382.865,0.002,1.221
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,1,1,1,8,109.757,53.411,0.006,475.084,0.002,0.789
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,2,1,1,8,109.589,53.648,0.004,419.273,0.002,0.797
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,4,1,1,8,109.07,53.532,0.005,391.031,0.001,0.805
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,8,1,1,8,111.283,53.444,0.006,378.373,0.001,0.805
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,16,1,1,8,109.199,53.479,0.005,372.423,0.002,0.805
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,32,1,1,8,109.279,53.455,0.005,369.269,0.001,0.806
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,64,1,1,8,108.891,53.511,0.005,368.107,0.001,0.799
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,128,1,1,8,109.112,53.443,0.005,368.493,0.001,0.811
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,256,1,1,8,109.623,53.515,0.004,368.919,0.002,0.814
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,512,1,1,8,109.103,53.501,0.006,368.696,0.001,0.803
Tesla K20Xm,FluidSimulation,ONE_D,8,1024,1024,3,1024,1,1,8,108.956,53.536,0.005,369.749,0.002,0.804
