device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,1,1,1,25.9988,580.096,1.187,0.003,4441.27,0.003,1.994
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,1,2,1,25.9988,577.797,1.181,0.003,2375.75,0.003,1.987
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,1,4,1,25.9988,586.942,1.164,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,1,8,1,25.9988,579.598,1.17,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,1,16,1,25.9988,579.828,1.178,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,1,32,1,25.9988,578.867,1.175,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,1,64,1,25.9988,579.851,1.169,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,1,128,1,25.9988,579.118,1.153,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,1,256,1,25.9988,580.312,1.172,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,1,512,1,25.9988,578.971,1.163,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,1,1024,1,25.9988,579.581,1.159,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,2,1,1,25.9988,580.401,1.168,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,2,2,1,25.9988,578.697,1.155,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,2,4,1,25.9988,579.293,1.158,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,2,8,1,25.9988,579.706,1.173,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,2,16,1,25.9988,580.126,1.179,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,2,32,1,25.9988,579.691,1.157,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,2,64,1,25.9988,579.042,1.165,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,2,128,1,25.9988,580.389,1.186,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,2,256,1,25.9988,579.047,1.168,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,2,512,1,25.9988,579.423,1.161,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,4,1,1,25.9988,580.847,1.162,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,4,2,1,25.9988,578.823,1.194,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,4,4,1,25.9988,579.73,1.164,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,4,8,1,25.9988,579.176,1.161,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,4,16,1,25.9988,580.882,1.157,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,4,32,1,25.9988,585.148,1.159,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,4,64,1,25.9988,579.009,1.16,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,4,128,1,25.9988,580.367,1.176,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,923,1846,4,4,256,1,25.9988,579.079,1.154,0.002,-1,-1,-1
