device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,1,1,1,37,205.874,59.372,0.003,50975.4,14.61,0.702
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,2,1,1,37,199.637,61.761,0.004,25579.7,14.25,0.753
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,4,1,1,37,199.666,61.821,0.003,12883,13.815,0.71
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,8,1,1,37,199.553,61.784,0.003,6514.25,13.629,0.714
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,16,1,1,37,199.667,61.73,0.003,3335.17,13.593,0.716
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,32,1,1,37,199.624,61.761,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,64,1,1,37,199.721,61.778,0.004,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,128,1,1,37,199.614,61.775,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,256,1,1,37,199.728,61.968,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,512,1,1,37,199.918,62.153,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,1024,1,1,37,200.045,61.88,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,1,1,1,37,196.938,58.537,0.003,50975.3,14.246,0.731
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,2,1,1,37,199.306,61.648,0.003,25579.8,14.195,0.703
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,4,1,1,37,199.337,61.714,0.003,12883.1,13.581,0.721
Tesla K20Xm,Convolution,ONE_D,3156,3156,64,64,8,1,1,37,199.288,61.959,0.002,6514.24,13.553,0.709
