device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Array3dAverage,THREE_D,194,1,1,1,27.8526,255.243,9.433,0.002,89.953,14.044,0.231
Tesla K20Xm,Array3dAverage,THREE_D,194,1,1,2,27.8526,253.854,9.402,0.002,51.793,9.97,0.207
Tesla K20Xm,Array3dAverage,THREE_D,194,1,2,1,27.8526,249.456,9.374,0.001,50.191,9.955,0.207
Tesla K20Xm,Array3dAverage,THREE_D,194,1,2,2,27.8526,251.652,9.375,0.001,29.034,10.034,0.206
Tesla K20Xm,Array3dAverage,THREE_D,194,2,1,1,27.8526,258.627,9.385,0.001,45.638,9.964,0.206
Tesla K20Xm,Array3dAverage,THREE_D,194,2,1,2,27.8526,252.226,9.455,0.001,25.957,9.976,0.21
Tesla K20Xm,Array3dAverage,THREE_D,194,2,2,1,27.8526,249.636,9.377,0.001,25.556,10.054,0.212
Tesla K20Xm,Array3dAverage,THREE_D,194,2,2,2,27.8526,253.729,9.394,0.002,14.51,9.941,0.207
Tesla K20Xm,Array3dAverage,THREE_D,194,1,1,1,27.8526,260.349,19.713,0.002,90.022,14.601,0.226
Tesla K20Xm,Array3dAverage,THREE_D,194,1,1,2,27.8526,258.032,19.679,0.002,51.624,10.12,0.215
Tesla K20Xm,Array3dAverage,THREE_D,194,1,2,1,27.8526,253.3,19.625,0.002,50.205,10.081,0.212
Tesla K20Xm,Array3dAverage,THREE_D,194,1,2,2,27.8526,255.474,19.615,0.002,29.02,10.088,0.207
Tesla K20Xm,Array3dAverage,THREE_D,194,2,1,1,27.8526,261.357,19.614,0.002,45.654,10.068,0.207
Tesla K20Xm,Array3dAverage,THREE_D,194,2,1,2,27.8526,259.219,19.684,0.002,25.983,10.092,0.208
Tesla K20Xm,Array3dAverage,THREE_D,194,2,2,1,27.8526,253.912,19.583,0.001,25.539,10.056,0.208
Tesla K20Xm,Array3dAverage,THREE_D,194,2,2,2,27.8526,255.175,19.646,0.001,14.492,10.076,0.208
Tesla K20Xm,Array3dAverage,THREE_D,194,1,1,1,27.8526,343.562,9.536,0.002,90.215,14.467,0.673
Tesla K20Xm,Array3dAverage,THREE_D,194,1,1,2,27.8526,256.531,9.577,0.002,51.715,14.469,0.694
Tesla K20Xm,Array3dAverage,THREE_D,194,1,2,1,27.8526,252.468,9.369,0.002,50.349,9.725,0.663
Tesla K20Xm,Array3dAverage,THREE_D,194,1,2,2,27.8526,258.085,9.358,0.002,29.087,13.737,0.656
Tesla K20Xm,Array3dAverage,THREE_D,194,2,1,1,27.8526,260.032,9.312,0.001,45.739,9.819,0.684
Tesla K20Xm,Array3dAverage,THREE_D,194,2,1,2,27.8526,259.52,9.504,0.002,26.037,13.664,0.754
