device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1,1,1,27,149.87,21.022,0.003,37544.8,16.713,0.239
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,2,1,1,27,151.267,21.089,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,4,1,1,27,149.362,21.005,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,8,1,1,27,149.616,20.984,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,16,1,1,27,148.94,21.023,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,32,1,1,27,150.221,20.896,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,64,1,1,27,149.458,20.943,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,128,1,1,27,150.499,20.923,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,256,1,1,27,149.905,20.989,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,512,1,1,27,149.992,20.99,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1024,1,1,27,150.949,21.069,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1,1,1,27,147.612,25.579,0.002,37497.2,9.943,0.578
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,2,1,1,27,145.504,25.734,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,4,1,1,27,147.369,25.583,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,8,1,1,27,147.156,25.618,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,16,1,1,27,147.157,25.627,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,32,1,1,27,147.514,25.768,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,64,1,1,27,148.113,25.587,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,128,1,1,27,155.655,25.411,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,256,1,1,27,147.068,25.568,0.001,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,512,1,1,27,147.175,25.6,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1024,1,1,27,147.188,25.904,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1,1,1,27,143.387,40.509,0.002,37497.2,9.174,0.252
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,2,1,1,27,143.792,40.312,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,4,1,1,27,143.178,40.002,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,8,1,1,27,143.202,40.03,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,16,1,1,27,143.147,40.118,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,32,1,1,27,143.194,40.132,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,64,1,1,27,144.268,40.089,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,128,1,1,27,143.314,39.822,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,256,1,1,27,143.282,40.078,0.003,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,512,1,1,27,143.223,40.089,0.002,-1,-1,-1
Tesla K20Xm,Convolution,ONE_D,2709,2709,64,64,1024,1,1,27,143.113,40.005,0.004,-1,-1,-1
