device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,1,1,1,16,83.498,26.233,0.002,21351.1,7.235,0.406
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,2,1,1,16,86.214,26.207,0.002,10720.9,5.998,0.569
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,4,1,1,16,84.026,26.276,0.003,5405.53,5.888,0.534
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,8,1,1,16,83.919,25.137,0.002,2744.02,5.919,0.545
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,16,1,1,16,83.962,24.922,0.002,1407.01,5.879,0.549
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,32,1,1,16,83.911,25.073,0.002,732.089,5.855,0.569
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,64,1,1,16,84.009,24.812,0.003,408.436,5.87,0.572
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,128,1,1,16,83.937,24.922,0.002,339.298,5.879,0.573
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,256,1,1,16,84.406,25.178,0.002,338.125,5.869,0.577
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,512,1,1,16,83.907,24.928,0.002,335.232,5.869,0.574
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,1024,1,1,16,83.881,24.831,0.002,332.464,5.865,0.575
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,1,1,1,16,81.018,23.01,0.001,21378.2,5.274,3.28
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,2,1,1,16,81.355,23.065,0.002,10734.8,5.102,0.231
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,4,1,1,16,80.58,23.43,0.002,5412.69,5.095,0.226
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,8,1,1,16,80.377,23.124,0.002,2747.65,5.108,0.224
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,16,1,1,16,80.517,23.03,0.002,1408.76,5.138,0.235
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,32,1,1,16,80.311,23.058,0.002,732.864,5.121,0.233
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,64,1,1,16,80.257,22.99,0.002,408.716,5.046,0.228
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,128,1,1,16,80.217,23.135,0.002,339.255,4.997,0.217
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,256,1,1,16,80.167,23.017,0.002,338.148,5.018,0.219
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,512,1,1,16,80.729,23.051,0.002,335.227,5.042,0.224
Tesla K20Xm,Convolution,ONE_D,2048,2048,64,64,1024,1,1,16,80.198,23.013,0.003,332.43,5.042,0.224
