device/C,kernel/C,workDimension/C,width/F,height/F,maskwidth/F,maskheight/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1,1,1,4,20.39,3.474,0.001,5259.13,1.146,0.201
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,2,1,1,4,20.109,3.449,0,2641.5,0.969,0.168
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.161,3.441,0.001,1332.63,1.285,0.188
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.065,3.505,0.002,677.226,0.968,0.169
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,20.045,3.44,0.002,347.994,0.968,0.166
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,20.172,3.431,0.001,181.846,0.964,0.176
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,20.104,3.431,0.001,101.585,0.963,0.163
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,20.038,3.535,0.001,84.01,0.964,0.168
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,20.078,3.493,0.001,83.73,0.963,0.163
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,20.128,3.505,0,82.918,0.962,0.162
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,20.045,3.454,0.001,82.362,1.112,0.163
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1,1,1,4,20.369,6.506,0,5266.03,1.65,0.252
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,2,1,1,4,20.617,6.529,0.001,2644.95,1.143,0.183
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.074,6.383,0.001,1334.34,1.036,0.171
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.112,6.411,0.001,678.075,1,0.165
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,20.082,6.366,0.001,348.419,1.006,0.164
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,20.226,6.477,0.001,182.038,0.998,0.163
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,20.233,6.404,0.001,101.64,1.022,0.166
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,20.062,6.346,0.001,84.093,0.997,0.161
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,20.073,6.371,0.001,83.75,1.002,0.16
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,20.107,6.374,0.001,83.188,1.005,0.161
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,20.072,6.377,0.001,82.362,1.002,0.16
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1,1,1,4,20.339,3.521,0.001,5256.65,1.141,0.197
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,2,1,1,4,20.134,3.536,0.001,2640.27,1.036,0.168
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.056,3.491,0.001,1331.98,0.995,0.163
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.042,3.518,0.001,676.909,0.996,0.165
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,20.049,3.461,0,347.83,1.011,0.186
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,20.163,3.531,0,181.748,0.99,0.179
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,20.1,3.542,0,101.605,1.048,0.168
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,20.154,3.459,0,83.963,0.993,0.162
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,20.238,3.534,0.001,83.775,0.988,0.161
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,20.278,3.504,0.001,82.941,0.985,0.161
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,20.084,3.469,0.001,82.389,1.001,0.162
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1,1,1,4,20.476,3.513,0.001,5256.66,1.408,0.202
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,2,1,1,4,20.219,3.465,0.002,2640.25,1.111,0.173
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.175,3.534,0.001,1331.99,1.108,0.172
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.215,3.454,0.001,676.882,1.14,0.166
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,20.179,3.489,0.001,347.824,1.098,0.167
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,20.187,3.45,0.001,181.763,1.14,0.163
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,20.217,3.48,0.001,101.54,1.109,0.16
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,20.178,3.503,0,84.007,1.098,0.163
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,20.213,3.486,0.001,83.785,1.101,0.163
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,20.186,3.508,0.001,83.215,1.099,0.164
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,20.141,3.54,0.001,82.372,1.099,0.169
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1,1,1,4,20.484,3.567,0.001,5256.72,1.217,0.187
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,2,1,1,4,20.143,3.536,0.001,2640.27,1.07,0.164
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,4,1,1,4,20.168,3.466,0,1331.97,1.073,0.164
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,8,1,1,4,20.22,3.469,0.001,676.92,1.063,0.164
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,16,1,1,4,20.152,3.518,0,347.859,1.108,0.161
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,32,1,1,4,20.132,3.467,0.001,181.75,1.067,0.165
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,64,1,1,4,20.134,3.455,0,101.515,1.077,0.161
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,128,1,1,4,20.136,3.48,0,83.997,1.069,0.16
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,256,1,1,4,20.131,3.586,0,83.751,1.066,0.163
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,512,1,1,4,20.136,3.537,0.001,82.999,1.065,0.16
Tesla K20Xm,Convolution,ONE_D,1024,1024,64,64,1024,1,1,4,20.136,3.517,0.001,82.385,1.063,0.169
