device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,1,1,1,15.9966,350.139,0.878,0.002,2749.64,0.001,1.623
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,1,2,1,15.9966,355.456,0.865,0.002,1480.67,0.002,1.585
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,1,4,1,15.9966,355.98,0.858,0.002,818.867,0.002,1.585
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,1,8,1,15.9966,355.318,0.849,0.002,481.743,0.002,1.38
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,1,16,1,15.9966,356.803,0.861,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,1,32,1,15.9966,356.074,0.856,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,1,64,1,15.9966,355.927,0.839,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,1,128,1,15.9966,356.345,0.844,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,1,256,1,15.9966,356.102,0.84,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,1,512,1,15.9966,356.958,0.854,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,1,1024,1,15.9966,357.124,0.848,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,2,1,1,15.9966,355.988,0.839,0.002,1480.27,0.002,1.506
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,2,2,1,15.9966,355.159,0.84,0.002,818.562,0.002,1.49
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,2,4,1,15.9966,355.527,0.842,0.002,481.35,0.005,1.457
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,2,8,1,15.9966,355.411,0.836,0.002,309.834,0.002,1.471
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,2,16,1,15.9966,356.306,0.832,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,2,32,1,15.9966,356.017,0.834,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,2,64,1,15.9966,355.987,0.839,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,2,128,1,15.9966,357.181,0.834,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,2,256,1,15.9966,355.792,0.836,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,2,512,1,15.9966,356.09,0.835,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,4,1,1,15.9966,356.019,0.838,0.002,819.231,0.002,1.471
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,4,2,1,15.9966,355.14,0.826,0.003,481.261,0.002,1.436
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,4,4,1,15.9966,355.684,0.835,0.001,309.906,0.002,1.438
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,4,8,1,15.9966,356.707,0.817,0.002,225.976,0.002,1.435
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,4,16,1,15.9966,355.686,0.819,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,4,32,1,15.9966,356.162,0.827,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,4,64,1,15.9966,355.934,0.833,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,4,128,1,15.9966,356.475,0.817,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,4,256,1,15.9966,357.442,0.818,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,8,1,1,15.9966,356.018,0.822,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,8,2,1,15.9966,356.034,0.834,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,8,4,1,15.9966,356.259,0.825,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,8,8,1,15.9966,356.082,0.833,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,8,16,1,15.9966,355.989,0.83,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,8,32,1,15.9966,357.168,0.83,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,8,64,1,15.9966,355.825,0.825,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,8,128,1,15.9966,356.063,0.824,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,16,1,1,15.9966,356.178,0.822,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,16,2,1,15.9966,355.996,0.838,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,16,4,1,15.9966,357.109,0.822,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,16,8,1,15.9966,355.992,0.824,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,16,16,1,15.9966,356.013,0.822,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,16,32,1,15.9966,355.952,0.824,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,16,64,1,15.9966,355.919,0.827,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,32,1,1,15.9966,356.086,0.824,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,32,2,1,15.9966,356.889,0.816,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,32,4,1,15.9966,356.003,0.822,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,32,8,1,15.9966,356.194,0.825,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,32,16,1,15.9966,356.097,0.825,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,32,32,1,15.9966,356.027,0.831,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,64,1,1,15.9966,356.968,0.824,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,64,2,1,15.9966,356.034,0.82,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,64,4,1,15.9966,356.094,0.82,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,64,8,1,15.9966,356.259,0.819,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,64,16,1,15.9966,356.025,0.826,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,128,1,1,15.9966,355.992,0.82,0.003,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,128,2,1,15.9966,357.2,0.822,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,128,4,1,15.9966,355.994,0.821,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,128,8,1,15.9966,356.156,0.825,0.001,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,256,1,1,15.9966,356.195,0.822,0.002,-1,-1,-1
Tesla K20Xm,MonteCarloAsian,TWO_D,724,1448,4,256,2,1,15.9966,356.502,0.825,0.002,-1,-1,-1
