device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,1,1,1,22,339.878,71.497,0.004,1028.22,0.001,2.528
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,2,1,1,22,339.987,71.96,0.004,871.048,0.001,2.569
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,4,1,1,22,339.222,71.841,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,8,1,1,22,339.532,71.767,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,16,1,1,22,338.379,71.755,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,32,1,1,22,339.272,71.954,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,64,1,1,22,339.983,71.721,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,128,1,1,22,341.705,71.764,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,256,1,1,22,339.167,71.669,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,512,1,1,22,340.266,71.847,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,1024,1,1,22,338.667,71.711,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,1,1,1,22,340.996,71.844,0.004,1026.85,0,2.57
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,2,1,1,22,342.944,71.934,0.004,869.865,0,2.54
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,4,1,1,22,337.939,71.726,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,8,1,1,22,337.931,71.732,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,16,1,1,22,338.432,71.982,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,32,1,1,22,337.944,71.797,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,64,1,1,22,339.253,74.433,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,128,1,1,22,339.055,71.7,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,256,1,1,22,337.77,71.887,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,512,1,1,22,337.611,71.752,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,21,1698,1698,3,1024,1,1,22,338.762,71.781,0.004,-1,-1,-1
