device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,1,1,1,28,438.177,181.799,0.006,1662.64,0.001,3.159
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,2,1,1,28,444.221,181.584,0.006,1467.02,0.002,3.186
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,4,1,1,28,437.737,181.394,0.012,1369.16,0.002,3.162
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,8,1,1,28,437.274,181.482,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,16,1,1,28,437.674,181.436,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,32,1,1,28,439.69,181.222,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,64,1,1,28,436.824,181.513,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,128,1,1,28,436.534,181.449,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,256,1,1,28,437.779,181.67,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,512,1,1,28,449.461,181.417,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,1024,1,1,28,437.58,182.21,0.004,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,1,1,1,28,437.717,181.802,0.006,1659.9,0.001,3.253
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,2,1,1,28,436.09,181.719,0.005,1460.5,0.001,3.251
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,4,1,1,28,435.034,180.371,0.006,1361.24,0.001,3.315
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,8,1,1,28,435.633,181.655,0.006,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,16,1,1,28,437.476,181.574,0.006,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,32,1,1,28,435.446,183.845,0.006,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,64,1,1,28,435.9,181.52,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,128,1,1,28,435.496,181.434,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,256,1,1,28,435.045,181.305,0.006,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,512,1,1,28,435.236,181.494,0.005,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,28,1916,1916,3,1024,1,1,28,435.814,181.606,0.005,-1,-1,-1
