device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,1,1,1,18,281.463,59.007,0.003,840.332,0,2.264
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,2,1,1,18,277.542,58.9,0.004,715.809,0.001,2.354
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,4,1,1,18,277.862,59.013,0.004,652.231,0.001,2.297
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,8,1,1,18,277.371,59.046,0.004,622.656,0.001,2.341
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,16,1,1,18,287.235,58.909,0.004,608.007,0.001,2.29
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,32,1,1,18,277.253,59.063,0.003,601.973,0,2.299
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,64,1,1,18,278.139,58.982,0.004,599.608,0.001,2.299
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,128,1,1,18,277.616,58.97,0.004,599.806,0.001,2.295
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,256,1,1,18,281.425,59.596,0.004,599.953,0.001,2.297
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,512,1,1,18,278.594,59.108,0.003,602.151,0.001,2.273
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,1024,1,1,18,277.571,59.05,0.003,-1,-1,-1
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,1,1,1,18,279.385,117.281,0.005,1075.13,0.001,2.16
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,2,1,1,18,279.861,117.295,0.005,941.245,0.002,2.192
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,4,1,1,18,278.888,117.197,0.006,878.964,0.001,2.18
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,8,1,1,18,279.173,117.197,0.005,848.163,0.001,2.167
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,16,1,1,18,278.922,117.072,0.005,834.164,0.001,2.162
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,32,1,1,18,278.923,117.019,0.005,829.764,0.001,2.244
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,64,1,1,18,280.116,117.207,0.005,825.717,0.001,2.177
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,128,1,1,18,278.439,117.151,0.005,826.495,0.001,2.178
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,256,1,1,18,280.427,117.264,0.006,825.584,0.001,2.183
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,512,1,1,18,278.964,117.206,0.006,826.926,0.001,2.178
Tesla K20Xm,FluidSimulation,ONE_D,18,1536,1536,3,1024,1,1,18,279.025,117.25,0.005,-1,-1,-1
