device/C,kernel/C,workDimension/C,length/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,1,1,1,32,231.045,32.246,0.01,11.189,22.886,2.734
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,2,1,1,32,227.831,31.9,0.013,11.339,10.499,2.574
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,4,1,1,32,196.921,26.65,0.01,7.358,8.06,2.669
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,8,1,1,32,170.51,25.404,0.008,6.31,4.329,2.903
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,16,1,1,32,173.034,24.755,0.009,5.506,1.891,2.979
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,32,1,1,32,173.825,25.399,0.008,5.933,0.756,2.452
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,64,1,1,32,174.899,25.466,0.008,5.152,0.334,1.939
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,128,1,1,32,170.334,24.957,0.009,4.829,0.535,2.906
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,256,1,1,32,174.675,24.484,0.008,7.206,0.216,3.068
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,512,1,1,32,173.166,24.504,0.008,9.072,0.182,2.77
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,1024,1,1,32,173.622,25.907,0.008,10.153,0.166,1.907
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,2048,1,1,32,173.104,25.685,0.007,11.445,0.15,3.049
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,4096,1,1,32,171.22,25.317,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,Reduction,ONE_D,2.09715e+06,8192,1,1,32,171.415,22.545,0.024,-1,-1,-1
