device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,1,1,1.99957,31.452,5.752,0.007,61.722,1.43,1.25
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,2,1,1.99957,28.838,4.511,0.004,64.575,0.861,1.238
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,4,1,1.99957,28.838,4.544,0.005,59.24,0.886,2.258
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,8,1,1.99957,31.053,4.026,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,16,1,1.99957,26.755,3.809,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,32,1,1.99957,26.335,3.57,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,64,1,1.99957,26.297,3.345,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,128,1,1.99957,26.303,2.95,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,256,1,1.99957,26.327,2.94,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,512,1,1.99957,26.306,2.913,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,1024,1,1.99957,26.309,2.913,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,2048,1,1.99957,26.331,2.917,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,4096,1,1.99957,26.318,2.978,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,1,8192,1,1.99957,27.858,3.473,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,2,1,1,1.99957,26.313,3.181,0.004,61.165,1.576,1.957
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,2,2,1,1.99957,28.703,5.564,0.006,62.228,1.148,1.734
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,2,4,1,1.99957,33.509,5.183,0.005,66.024,0.725,1.261
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,2,8,1,1.99957,29.848,4.66,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,2,16,1,1.99957,26.768,5.014,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,2,32,1,1.99957,27.429,3.8,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,2,64,1,1.99957,26.303,3.817,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,2,128,1,1.99957,26.307,3.823,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,2,256,1,1.99957,26.29,3.814,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,2,512,1,1.99957,26.298,3.832,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,2,1024,1,1.99957,26.296,3.759,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,2,2048,1,1.99957,26.305,4.279,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,2,4096,1,1.99957,26.313,3.714,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,4,1,1,1.99957,26.292,3.95,0.005,61.854,1.323,1.66
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,4,2,1,1.99957,28.782,4.753,0.006,64.503,0.698,1.62
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,4,4,1,1.99957,28.349,4.648,0.006,61.875,0.682,1.581
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,4,8,1,1.99957,29.84,4.714,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,4,16,1,1.99957,27.184,4.453,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,4,32,1,1.99957,27.175,3.762,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,4,64,1,1.99957,26.334,3.751,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,4,128,1,1.99957,26.298,3.719,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,4,256,1,1.99957,26.312,3.726,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,4,512,1,1.99957,26.285,3.74,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,4,1024,1,1.99957,26.282,3.781,0.004,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,4,2048,1,1.99957,26.541,4.476,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,724,724,724,8,1,1,1.99957,26.772,3.779,0.003,-1,-1,-1
