device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,1,1,1,2,13.646,2.037,0.006,6.522,1.115,1.258
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,2,1,1,2,17.655,2.384,0.005,15.668,0.565,1.602
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,4,1,1,2,13.255,2.376,0.006,14.619,1.351,1.783
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,8,1,1,2,26.251,2.966,0.01,11.961,1.259,2.139
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,16,1,1,2,14.671,2.507,0.007,10.649,1.39,1.802
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,32,1,1,2,19.222,2.551,0.007,16.969,1.33,1.62
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,64,1,1,2,18.191,2.47,0.007,13.11,1.258,2.433
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,128,1,1,2,14.592,2.319,0.005,10.981,1.429,1.369
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,256,1,1,2,19.218,2.377,0.004,13.335,0.952,1.269
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,512,1,1,2,15.678,2.275,0.005,9.332,0.57,1.396
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,1024,1,1,2,21.042,2.522,0.004,11.51,1.502,1.32
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,2048,1,1,2,17.163,2.428,0.009,12.009,3.219,1.357
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,4096,1,1,2,18.941,2.182,0.005,4.48,0.86,1.67
Intel(R) Many Integrated Core Acceleration Card,SquareArray,ONE_D,524288,8192,1,1,2,13.247,2.328,0.006,5.097,0.814,1.349
