device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,1,1,64,878.43,80.482,0.028,95573.3,31.014,5.148
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,2,1,64,686.074,79.689,0.009,95529.4,35.26,4.464
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,4,1,64,755.678,80.248,0.013,95597.9,31.667,5.22
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,8,1,64,752.496,78.773,0.013,96066,30.705,5.096
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,16,1,64,738.213,79.982,0.011,96165.8,31.013,5.395
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,32,1,64,685.83,79.323,0.009,96308,27.374,4.149
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,64,1,64,734.434,79.578,0.009,95182,31.86,4.139
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,128,1,64,757.068,79.235,0.011,94630.6,34.942,5.433
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,256,1,64,703.521,79.234,0.008,94428.1,28.597,5.037
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,512,1,64,756.991,78.481,0.01,93983,27.5,4.451
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,1024,1,64,731.92,79.8,0.009,94951.3,35.614,4.443
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,2048,1,64,748.243,78.757,0.011,95614.8,32.686,4.529
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,4096,1,64,723.62,78.716,0.011,96180.6,30.472,4.552
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,1,8192,1,64,718.049,79.788,0.009,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,2,1,1,64,663.21,79.307,0.011,95129.7,27.706,4.013
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,2,2,1,64,742.952,79.429,0.009,95328.2,26.42,5.735
Intel(R) Many Integrated Core Acceleration Card,MatrixMultiplication,TWO_D,4096,4096,4096,2,4,1,64,693.26,79.706,0.014,95432.3,32.008,5.295
