device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,26.713,2.074,0.008,15.62,1.845,1.662
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,2,1,4,23.726,2.022,0.007,17.365,1.474,1.656
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,4,1,4,26.052,1.889,0.007,14.906,1.476,2.041
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,8,1,4,27.891,2.474,0.007,13.44,1.461,1.629
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,16,1,4,30.253,2.106,0.005,15.238,2.076,1.685
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,32,1,4,29.395,2.548,0.007,20.257,0.91,1.737
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,64,1,4,26.348,1.962,0.005,18.294,1.382,1.669
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,128,1,4,26.6,2.025,0.006,18.332,1.407,1.641
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,256,1,4,31.765,2.068,0.007,13.233,1.521,1.644
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,512,1,4,31.615,2.085,0.006,14.074,1.491,1.604
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,1024,1,4,31.17,1.947,0.007,14.434,1.501,1.666
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,2048,1,4,30.819,1.943,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,4096,1,4,26.296,2.018,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,8192,1,4,27.563,1.917,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2,1,1,4,26.296,1.89,0.005,7.399,2.691,1.648
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2,2,1,4,30.334,2.109,0.007,13.463,1.5,1.707
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2,4,1,4,30.798,1.948,0.008,17.005,1.412,1.558
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2,8,1,4,29.337,2.217,0.006,13.33,1.047,1.935
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2,16,1,4,35.482,1.987,0.006,15.416,1.465,1.566
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2,32,1,4,27.34,2.542,0.005,15.218,1.049,2.153
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2,64,1,4,33.355,2.092,0.006,12.637,1.508,1.6
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2,128,1,4,32.754,2.089,0.006,21.413,1.483,1.628
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2,256,1,4,28.07,2.504,0.006,14.439,1.883,1.686
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2,512,1,4,33.757,2.016,0.006,13.574,1.584,1.573
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2,1024,1,4,32.518,2.043,0.005,13.401,1.517,1.461
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2,2048,1,4,26.833,2.18,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2,4096,1,4,26.283,2.048,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4,1,1,4,26.291,2.456,0.007,6.683,2.762,1.568
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4,2,1,4,30.371,2.075,0.004,9.568,1.063,1.691
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4,4,1,4,33.118,2.07,0.007,10.016,1.053,1.864
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4,8,1,4,34.079,2.119,0.005,12.664,1.028,2.055
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4,16,1,4,33.051,2.21,0.007,11.725,1.875,2.028
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4,32,1,4,32.484,2.514,0.005,9.974,3.388,2.404
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4,64,1,4,27.217,2.123,0.005,10.981,1.499,1.512
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4,128,1,4,26.291,1.978,0.006,8.709,1.453,1.568
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4,256,1,4,30.331,1.945,0.005,7.74,1.806,1.578
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4,512,1,4,33.815,2.066,0.006,9.934,8.958,1.477
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4,1024,1,4,30.34,1.918,0.007,10.051,1.488,1.824
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4,2048,1,4,32.87,2.056,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,8,1,1,4,26.29,2.11,0.005,5.409,2.776,1.535
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,8,2,1,4,29.351,2.149,0.006,10.783,1.508,1.478
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,8,4,1,4,26.834,2.091,0.005,11.052,1.047,1.645
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,8,8,1,4,35.679,2.07,0.007,8.031,1.491,1.669
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,8,16,1,4,31.2,2.083,0.006,9.449,1.5,2.029
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,8,32,1,4,33.051,2.065,0.005,12.052,1.063,1.695
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,8,64,1,4,33.082,2.095,0.005,10.38,1.503,1.571
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,8,128,1,4,33.761,2.047,0.008,10.123,1.486,1.549
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,8,256,1,4,34.273,2.053,0.006,8.822,1.485,1.514
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,8,512,1,4,35.198,2.039,0.006,8.483,1.498,1.43
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,8,1024,1,4,30.834,2.014,0.007,5.115,2.067,1.523
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,16,1,1,4,34.958,2.438,0.005,10.121,8.973,1.494
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,16,2,1,4,26.422,2.123,0.006,9.303,1.467,1.451
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,16,4,1,4,30.346,2.061,0.007,9.907,1.517,1.671
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,16,8,1,4,27.83,2.578,0.006,9.368,1.5,1.486
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,16,16,1,4,31.328,2.085,0.006,10.971,1.498,1.479
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,16,32,1,4,27.845,2.581,0.005,8.803,1.846,1.498
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,16,64,1,4,31.335,2.119,0.005,9.05,1.861,1.942
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,16,128,1,4,28.336,2.567,0.006,9.931,1.055,1.801
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,16,256,1,4,31.545,2.084,0.006,10.519,1.523,1.585
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,16,512,1,4,27.849,2.177,0.006,4.653,1.944,1.482
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,32,1,1,4,28.215,2.021,0.007,10.95,1.497,1.528
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,32,2,1,4,26.732,2.097,0.006,9.514,1.496,1.476
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,32,4,1,4,30.84,2.086,0.008,9.604,1.502,1.972
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,32,8,1,4,33.055,2.048,0.005,9.939,1.495,1.467
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,32,16,1,4,28.846,2.621,0.007,11.459,1.023,1.522
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,32,32,1,4,31.295,2.074,0.006,10.042,1.505,1.894
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,32,64,1,4,27.846,2.55,0.005,9.313,1.508,1.479
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,32,128,1,4,31.326,2.06,0.007,9.461,1.516,1.857
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,32,256,1,4,28.343,2.589,0.006,5.146,1.949,1.986
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,64,1,1,4,28.176,2.1,0.007,9.554,1.042,1.584
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,64,2,1,4,32.179,2.066,0.005,10.056,1.516,2.029
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,64,4,1,4,27.84,2.57,0.007,8.537,1.518,1.536
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,64,8,1,4,32.272,2.082,0.006,9.069,1.525,1.483
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,64,16,1,4,28.854,2.18,0.007,8.325,1.498,1.472
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,64,32,1,4,27.899,2.55,0.006,7.683,1.521,1.516
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,64,64,1,4,32.178,2.05,0.005,8.841,1.522,1.516
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,64,128,1,4,34.188,2.336,0.006,4.791,2.012,1.446
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,128,1,1,4,31.324,2.065,0.006,8.454,1.497,1.526
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,128,2,1,4,29.341,2.174,0.005,11.672,1.484,1.488
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,128,4,1,4,31.273,2.032,0.005,8.245,1.044,1.832
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,128,8,1,4,34.056,2.089,0.005,9.931,1.504,1.401
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,128,16,1,4,29.336,2.119,0.007,9.6,1.155,1.852
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,128,32,1,4,32.522,2.066,0.004,11.281,1.484,1.685
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,128,64,1,4,27.828,2.186,0.009,4.558,1.871,1.499
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,256,1,1,4,28.41,2.1,0.005,9.478,1.627,1.404
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,256,2,1,4,27.336,2.499,0.005,9.47,1.48,3.996
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,256,4,1,4,30.097,2.008,0.006,9.329,1.036,1.92
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,256,8,1,4,32.881,2.101,0.006,10.301,1.487,1.534
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,256,16,1,4,33.72,2.134,0.007,9.786,1.037,1.404
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,256,32,1,4,29.333,2.081,0.006,3.912,1.872,1.555
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,512,1,1,4,34.223,2.114,0.006,10.47,1.487,1.379
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,512,2,1,4,30.344,2.085,0.005,10.503,1.173,1.407
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,512,4,1,4,27.337,2.485,0.006,9.29,1.481,1.401
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,512,8,1,4,31.337,2.062,0.006,8.641,1.025,1.471
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,512,16,1,4,29.369,2.122,0.006,4.33,1.535,1.089
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1024,1,1,4,29.273,2.122,0.006,9.313,1.407,1.866
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1024,2,1,4,27.859,2.642,0.007,7.897,1.588,1.453
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1024,4,1,4,27.353,2.752,0.005,8.971,1.993,1.5
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1024,8,1,4,31.15,2.055,0.005,5.419,2.027,1.86
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2048,1,1,4,34.898,2.14,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2048,2,1,4,26.291,1.651,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,2048,4,1,4,26.291,1.64,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4096,1,1,4,26.289,1.635,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,4096,2,1,4,26.298,1.894,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,8192,1,1,4,26.321,1.846,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,29.41,2.16,0.006,12.832,1.581,1.585
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,2,1,4,30.926,2.128,0.005,12.625,1.484,1.795
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,4,1,4,31.409,2.105,0.005,14.752,1.463,1.713
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,8,1,4,35.709,2.617,0.006,16.664,1.454,1.674
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,16,1,4,31.404,2.186,0.005,14.039,1.462,1.648
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,32,1,4,31.266,2.107,0.005,14.479,1.482,1.691
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,64,1,4,35.766,2.658,0.006,12.231,1.458,1.634
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,128,1,4,28.859,2.149,0.005,10.889,1.464,1.654
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,256,1,4,31.346,2.148,0.005,14.41,1.542,1.612
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,512,1,4,35.809,2.594,0.005,12.581,1.466,1.639
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,1024,1,4,33.752,2.104,0.006,10.629,1.045,1.558
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,2048,1,4,28.484,2.107,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,4096,1,4,26.825,2.033,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,1024,1024,1,8192,1,4,26.783,2.354,0.005,-1,-1,-1
