device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,1,1,4,49.608,4.722,0.006,4264.79,4.106,1.975
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,2,1,4,45.285,3.694,0.006,2689.79,3.918,2.213
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,4,1,4,47.752,3.315,0.006,1884.16,5.145,2.473
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,8,1,4,56.968,5.125,0.005,1559.25,4.667,2.022
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,16,1,4,43.224,3.41,0.005,1529.19,3.426,2.023
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,32,1,4,41.605,3.414,0.006,1900.65,3.798,2.113
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,64,1,4,47.197,3.651,0.006,2568.64,4.189,1.962
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,128,1,4,48.857,3.542,0.005,2623.47,3.824,2
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,256,1,4,42.1,3.77,0.006,2954.39,6.137,2.112
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,512,1,4,53.418,4.127,0.004,3041.85,6.434,1.924
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,1024,1,4,53.802,3.719,0.006,3517.91,15.283,2.636
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,2048,1,4,47.305,3.654,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,4096,1,4,47.379,2.77,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1,8192,1,4,46.123,2.96,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,2,1,1,4,46.526,2.935,0.005,2530.09,3.524,1.676
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,2,2,1,4,43.313,3.554,0.005,1673.72,6.148,2.258
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,2,4,1,4,45.219,3.45,0.005,1217.89,3.397,1.719
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,2,8,1,4,42.916,3.106,0.006,1089.11,4.43,1.716
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,2,16,1,4,42.293,3.002,0.005,1052.4,4.765,1.696
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,2,32,1,4,45.137,3.503,0.006,1217.01,4.122,2.318
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,2,64,1,4,44.143,3.674,0.005,1605.27,6.174,1.571
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,2,128,1,4,43.726,3.29,0.005,1626.58,3.484,2.597
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,2,256,1,4,43.849,3.935,0.005,1791.71,3.815,2.321
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,2,512,1,4,41.052,3.287,0.007,1854.76,3.586,1.822
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,2,1024,1,4,43.738,3.997,0.006,2340.81,5.824,1.791
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,2,2048,1,4,41.996,3.206,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,2,4096,1,4,47.11,5.266,0.008,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,4,1,1,4,47.213,2.676,0.006,1466.56,3.308,1.848
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,4,2,1,4,47.037,3.377,0.02,1026.56,3.022,2.203
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,4,4,1,4,45.899,3.669,0.007,852.469,3.08,1.797
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,4,8,1,4,47.502,3.404,0.005,787.654,3.701,1.995
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,4,16,1,4,42.161,3.254,0.007,771.489,3.922,1.815
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,4,32,1,4,43.908,3.612,0.005,828.347,3.744,2.437
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,4,64,1,4,58.38,4.199,0.004,957.531,5.593,2.058
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,4,128,1,4,43.968,4.303,0.01,1064.22,4.159,1.856
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,4,256,1,4,44.653,3.308,0.007,1128.83,4.06,1.731
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,4,512,1,4,44.785,3.358,0.005,1323.62,4.91,2.307
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,4,1024,1,4,54.388,4.116,0.004,1699.79,5.129,3.182
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,4,2048,1,4,45.45,3.818,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,8,1,1,4,46.494,4.013,0.005,937.881,4.291,2.616
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,8,2,1,4,51.782,3.52,0.003,731.009,5.922,1.924
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,8,4,1,4,43.999,4.179,0.005,627.066,5.316,2.198
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,8,8,1,4,53.21,3.866,0.005,596.636,4.757,1.964
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,8,16,1,4,43.549,3.808,0.007,605.17,3.732,1.841
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,8,32,1,4,44.644,3.452,0.005,637.857,4.161,1.773
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,8,64,1,4,43.641,3.382,0.006,687.515,5.099,2.393
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,8,128,1,4,56.477,3.953,0.004,751.158,4.979,1.948
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,8,256,1,4,42.251,3.376,0.006,851.683,5.029,1.679
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,8,512,1,4,41.396,3.623,0.006,1156.69,4.238,2.663
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,8,1024,1,4,56.178,4.514,0.006,1203.94,6.229,1.95
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,16,1,1,4,45.192,3.736,0.005,568.917,3.754,1.939
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,16,2,1,4,47.419,3.226,0.005,468.512,3.745,1.686
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,16,4,1,4,45.099,3.382,0.005,432.19,11.96,1.565
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,16,8,1,4,47.976,3.104,0.005,381.936,11.416,1.452
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,16,16,1,4,39.887,3.093,0.005,435.857,3.219,1.809
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,16,32,1,4,48.107,3.15,0.005,423.209,2.672,1.991
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,16,64,1,4,43.524,3.701,0.004,492.115,4.158,2.255
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,16,128,1,4,47.418,4.074,0.006,549.415,3.061,1.851
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,16,256,1,4,42.666,2.888,0.005,691.398,2.398,2.207
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,16,512,1,4,41.905,3.356,0.003,774.386,3.121,1.717
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,32,1,1,4,44.675,3.375,0.004,435.936,3.088,9.854
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,32,2,1,4,43.222,3.483,0.006,393.637,3.435,1.617
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,32,4,1,4,39.464,3.073,0.005,345.655,5.803,1.6
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,32,8,1,4,42.023,3.544,0.005,344.915,4.155,1.863
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,32,16,1,4,47.329,3.144,0.006,364.191,3.593,1.736
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,32,32,1,4,47.403,3.788,0.004,375.584,3.163,2.04
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,32,64,1,4,46.451,3.814,0.006,419.524,4.084,1.693
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,32,128,1,4,42.769,3.134,0.007,504.252,5.747,1.723
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,32,256,1,4,44.654,3.415,0.023,545.595,16.571,2.449
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,64,1,1,4,43.34,3.354,0.011,355.593,3.638,1.554
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,64,2,1,4,45.979,3.53,0.006,323.618,4.905,2.253
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,64,4,1,4,45.845,3.332,0.006,313.117,4.288,1.861
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,64,8,1,4,45.163,3.692,0.007,322.048,3.611,1.457
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,64,16,1,4,48.504,3.719,0.004,332.847,3.901,1.926
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,64,32,1,4,46.544,3.485,0.007,360.527,3.637,1.692
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,64,64,1,4,43.658,3.366,0.005,416.275,2.768,1.652
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,64,128,1,4,46.416,3.532,0.005,434.234,3.559,1.605
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,128,1,1,4,39.346,3.167,0.005,307.564,4.546,1.65
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,128,2,1,4,46.833,3.247,0.006,304.635,4.836,2.769
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,128,4,1,4,56.406,4.74,0.004,308.523,6.352,1.927
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,128,8,1,4,46.639,3.592,0.007,300.523,3.408,1.792
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,128,16,1,4,48.65,3.521,0.006,303.398,4.776,1.701
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,128,32,1,4,42.584,3.279,0.007,315.022,3.388,1.532
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,128,64,1,4,46.062,3.777,0.007,323.424,3.594,2.895
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,256,1,1,4,44.511,2.781,0.006,289.398,4.983,1.787
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,256,2,1,4,43.029,3.368,0.004,304.266,4.089,1.723
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,256,4,1,4,44.8,3.325,0.006,296.791,3.827,1.878
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,256,8,1,4,44.444,3.427,0.005,292.351,4.264,1.912
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,256,16,1,4,46.237,3.392,0.006,293.152,5.116,2.057
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,256,32,1,4,42.613,3.186,0.005,312.813,3.645,1.622
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,512,1,1,4,46,3.8,0.005,297.134,3.056,1.649
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,512,2,1,4,48.45,3.204,0.009,303.676,2.836,1.553
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,512,4,1,4,43.452,3.226,0.006,295.075,2.988,2.579
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,512,8,1,4,44.817,3.631,0.005,299.406,3.034,1.648
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,512,16,1,4,48.534,3.181,0.007,289.294,3.098,1.781
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1024,1,1,4,45.57,3.164,0.006,279.889,3.043,1.757
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1024,2,1,4,43.781,3.744,0.006,287.847,3.003,1.479
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,1024,1024,1024,4,1,4,43.818,3.225,0.004,291.887,4.319,1.803
